Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
14-Jul-2025,Granby CH,Hard,F,121,146,(6) August Holmgren [DEN] d. (3) Draxl,6-3 6-3,0.45,3.4%,6.8%,61.0%,63.9%,43.5%,4/7,1:16
07-Jul-2025,Winnipeg CH,Hard,F,147,141,(2) Draxl d. (1) Alexander Blockx [BEL],1-6 6-3 6-4,1.01,1.3%,3.8%,73.4%,65.5%,47.6%,6/9,1:57
30-Jun-2025,Cary CH,Hard,F,147,291,Rei Sakamoto [JPN] d. (2) Draxl,6-1 6-4,0.66,6.6%,6.6%,59.0%,72.2%,32.0%,9/12,1:37
21-Apr-2025,Savannah CH,Clay,F,156,301,Nicolas Mejia [COL] d. (4) Draxl,2-6 6-2 7-6(3),0.92,2.9%,1.0%,69.9%,54.2%,58.1%,3/8,3:33
07-Apr-2025,Sarasota CH,Clay,F,176,169,(5) Emilio Nava [USA] d. (7) Draxl,6-2 7-6(2),0.70,0.0%,5.3%,74.7%,58.9%,36.8%,8/12,1:31
20-Jan-2025,Oeiras 3 CH,Hard,F,208,203,Alexander Blockx [BEL] d. (Q) Draxl,7-5 6-1,0.71,0.0%,5.4%,64.3%,55.6%,65.0%,3/6,1:25
06-Jan-2025,Oeiras 1 CH,Hard,F,246,112,(1) Hamad Medjedovic [SRB] d. (5) Draxl,6-1 6-3,0.41,9.6%,1.9%,53.8%,57.1%,41.7%,2/7,1:09
02-Dec-2024,M15 Huamantla,Hard,F,255,770,(1) Draxl d. Aleksandr Braynin [UKR],6-4 6-1,,,,,,,,
18-Nov-2024,Puerto Vallarta CH,Hard,F,296,152,(1) Nishesh Basavareddy [USA] d. (6) Draxl,6-3 7-6(4),1.08,3.5%,1.8%,63.2%,66.7%,57.1%,3/6,2:01
04-Nov-2024,M25 Saint-Augustin-de-Desmaures,Hard,F,236,216,(1) Draxl d. (2) Alexis Galarneau [CAN],6-1 6-3,,,,,,,,
