Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,105,66,39,62.9%,141-99,58.8%,1246-1075,53.7%,21-14,60.0%,105,78.9%,28.3%,5.7%,3.9%,65.4%,69.9%,50.0%,63.0%,40.3%,51.6%,1.09
Clay,30,17,13,56.7%,39-34,53.4%,372-344,52.0%,3-5,37.5%,30,72.0%,32.3%,3.8%,5.1%,66.9%,66.0%,46.0%,59.4%,41.9%,50.6%,1.03
Finals,9,2,7,22.2%,5-15,25.0%,77-110,41.2%,0-3,0.0%,9,67.0%,17.2%,2.8%,3.8%,66.1%,62.3%,48.3%,57.5%,34.3%,46.3%,0.81
Semi-finals,14,9,5,64.3%,18-13,58.1%,161-145,52.6%,3-1,75.0%,14,74.8%,29.8%,3.7%,4.8%,67.1%,69.0%,45.9%,61.4%,40.3%,50.8%,1.04
Quarter-finals,22,14,8,63.6%,30-21,58.8%,271-231,54.0%,4-3,57.1%,22,81.0%,27.0%,4.2%,4.0%,65.7%,70.5%,49.6%,63.3%,40.4%,51.8%,1.10
vs Righties,114,70,44,61.4%,151-113,57.2%,1358-1190,53.3%,19-15,55.9%,114,77.6%,29.0%,5.5%,4.3%,65.7%,69.5%,48.8%,62.4%,40.6%,51.4%,1.08
vs Lefties,17,10,7,58.8%,22-17,56.4%,206-185,52.7%,3-4,42.9%,17,74.1%,31.4%,3.9%,3.9%,64.3%,66.1%,49.5%,60.1%,40.8%,50.9%,1.02
