Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Puerto Vallarta CH F,L vs Basavareddy,0.72,0.78,65.2,2.3,3.2%,58.1%,3.8%,69.2%,44.4%,34.9%
2024 Canada Q1,L vs Coric,0.78,0.59,36.1,2.9,6.7%,63.3%,3.7%,48.1%,29.0%,37.0%
2019 Gatineau CH R64,W vs Arconada,1.17,1.93,38.6,2.4,-,74.1%,-,75.0%,40.0%,44.4%
2019 M15 Orange Park FL R16,L vs Spec,0.77,0.21,30.2,2.1,0.0%,50.0%,4.2%,50.0%,10.0%,17.6%
2019 M15 Orange Park FL R32,W vs Ward,1.08,1.70,49.1,2.4,3.2%,67.7%,0.0%,60.0%,62.5%,50.0%
2019 M15 Sunrise FL R32,L vs Hardt,0.90,0.69,47.0,2.2,3.4%,48.3%,7.4%,48.1%,48.1%,30.8%
2019 Drummondville CH R32,L vs Smith,1.00,0.86,79.5,4.7,0.0%,60.0%,0.0%,69.0%,32.8%,28.8%
2019 Drummondville CH R64,W vs Takahashi,1.44,2.05,34.6,2.6,0.0%,58.6%,7.1%,71.4%,45.8%,55.6%
2019 M15 Tucson AZ R16,W vs Kirchheimer,1.48,1.72,45.1,2.0,2.9%,62.9%,6.1%,75.8%,33.3%,39.1%
2019 M15 Tucson AZ R32,W vs Griffith,1.86,2.66,22.2,2.0,3.7%,63.0%,8.3%,62.5%,48.0%,59.1%
2024 (2 matches),,0.76,0.69,52.3,2.6,4.9%,60.7%,3.8%,58.5%,38.2%,35.7%
2019 (8 matches),,1.19,1.25,48.6,2.4,1.5%,60.6%,3.6%,64.9%,39.6%,39.1%
Career (10 matches),,1.10,1.12,49.4,2.4,2.1%,60.6%,3.7%,63.8%,39.2%,38.3%
