Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Tommy Robredo [ESP],2,3,40.0%,1,1,0,100.0%,2017,2021,5,0.87,6.4%,5.9%,60.6%,69.4%,42.1%,58.7%,36.0%,65.2%,44.4%
4,Ivan Gakhov [RUS],2,2,50.0%,0,0,0,-,2023,2026,4,1.12,10.9%,4.0%,59.1%,79.6%,55.4%,69.7%,33.8%,68.8%,25.0%
4,Filip Cristian Jianu [ROU],0,4,0.0%,0,0,0,-,2021,2026,4,0.78,3.4%,6.0%,53.6%,59.5%,37.6%,49.4%,39.7%,30.3%,66.7%
4,Viktor Durasovic [NOR],2,2,50.0%,1,0,1,0.0%,2019,2025,4,0.96,5.9%,5.2%,52.6%,75.0%,44.5%,60.6%,38.0%,71.9%,42.3%
3,Andrew Paulson [CZE],3,0,100.0%,2,1,1,50.0%,2021,2026,3,1.25,10.7%,5.1%,58.5%,74.8%,55.8%,66.9%,41.2%,70.6%,28.6%
3,Tiago Pereira [POR],2,1,66.7%,1,0,1,0.0%,2025,2026,3,0.88,7.4%,7.0%,55.8%,67.9%,50.0%,60.0%,35.3%,61.5%,37.5%
3,Andrea Pellegrino [ITA],0,3,0.0%,1,0,1,0.0%,2022,2025,3,0.67,6.7%,1.2%,63.8%,64.4%,32.2%,52.8%,31.8%,35.3%,8.3%
3,Nick Hardt [DOM],2,1,66.7%,1,1,0,100.0%,2022,2025,2,0.90,6.1%,3.8%,61.8%,63.0%,46.0%,56.5%,39.1%,66.7%,45.5%
3,Alex Molcan [SVK],2,1,66.7%,0,0,0,-,2023,2025,3,1.00,7.6%,2.9%,57.6%,70.4%,44.4%,59.4%,40.5%,72.7%,35.3%
3,Pablo Llamas Ruiz [ESP],1,2,33.3%,1,1,0,100.0%,2023,2025,2,1.08,3.6%,5.8%,51.8%,59.7%,49.3%,54.7%,49.0%,40.0%,52.9%
3,Jozef Kovalik [SVK],0,3,0.0%,1,0,1,0.0%,2018,2024,3,0.72,5.1%,6.6%,52.3%,69.9%,45.7%,58.4%,29.9%,50.0%,40.0%
3,Gijs Brouwer [NED],2,1,66.7%,2,2,0,100.0%,2018,2024,1,1.31,18.7%,2.7%,60.0%,80.0%,60.0%,72.0%,36.6%,100.0%,16.7%
3,Jan Choinski [GBR],1,2,33.3%,1,1,0,100.0%,2017,2024,2,0.76,9.8%,6.3%,57.1%,68.8%,54.2%,62.5%,28.4%,16.7%,66.7%
3,Alessandro Giannessi [ITA],1,2,33.3%,0,0,0,-,2021,2023,3,0.85,6.1%,6.1%,53.5%,68.0%,39.6%,54.8%,38.4%,64.5%,61.5%
3,Lukas Rosol [CZE],1,2,33.3%,1,1,0,100.0%,2018,2023,3,0.90,14.1%,8.4%,58.6%,77.4%,46.6%,64.7%,31.7%,69.6%,41.7%
