Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Hamburg R16,L vs Fognini,18% (2/11),50% (1/2),0/3,36% (4/11),25% (1/4),0/1,0/0,0/0,0/0,0/0
2019 Halle R32,L vs Stakhovsky,21% (3/14),33% (1/3),0/2,40% (6/15),67% (4/6),1/1,1/1,2/2,0/0,0/0
2019 Lyon  CH R16,L vs Guinard,29% (5/17),80% (4/5),1/4,32% (6/19),17% (1/6),2/4,1/2,2/4,0/0,1/2
2019 Lyon  CH R32,W vs Cornut Chauvinc,88% (7/8),86% (6/7),2/2,33% (3/9),33% (1/3),5/5,1/1,0/0,0/0,0/0
2019 Roland Garros R128,L vs Bublik,18% (4/22),75% (3/4),1/6,48% (10/21),40% (4/10),2/3,0/0,1/1,0/0,0/0
2019 Aix En Provence CH R16,L vs Cuevas,0% (0/8),- (0/0),0/4,75% (6/8),33% (2/6),0/0,0/0,0/0,0/0,0/0
2019 Aix En Provence CH R32,W vs Martineau,29% (5/17),80% (4/5),0/1,25% (4/16),75% (3/4),2/2,0/0,0/0,0/0,0/0
2019 Munich R16,L vs Bautista Agut,11% (1/9),100% (1/1),0/4,67% (6/9),33% (2/6),0/1,0/0,0/0,0/0,0/0
2019 Munich R32,W vs Copil,31% (5/16),40% (2/5),1/1,13% (2/16),0% (0/2),2/2,1/1,0/1,1/1,0/0
2019 Francavilla Al Mare CH QF,L vs Otte,10% (1/10),0% (0/1),0/2,40% (4/10),50% (2/4),0/0,0/0,2/2,0/0,1/1
2019 Francavilla Al Mare CH R16,W vs Moroni,50% (6/12),100% (6/6),0/2,27% (3/11),33% (1/3),4/4,0/0,0/0,0/0,0/0
2019 Francavilla Al Mare CH R32,W vs Ocleppo,13% (2/15),100% (2/2),0/1,14% (2/14),50% (1/2),1/1,1/1,1/1,0/0,0/0
2019 Murcia CH QF,L vs Ymer,44% (4/9),75% (3/4),1/7,100% (9/9),22% (2/9),1/3,0/0,2/2,0/0,0/0
2019 Murcia CH R16,W vs Alcaraz,46% (6/13),67% (4/6),0/1,13% (2/15),50% (1/2),4/4,2/2,2/2,1/1,0/0
2019 Murcia CH R32,W vs Robredo,54% (7/13),86% (6/7),1/3,36% (5/14),20% (1/5),5/6,2/2,0/1,1/1,0/0
2019 Sophia Antipolis CH SF,L vs Brown,7% (1/15),0% (0/1),0/1,27% (4/15),25% (1/4),0/0,0/0,0/2,0/0,0/1
2019 Sophia Antipolis CH QF,W vs Bolelli,23% (3/13),100% (3/3),0/2,43% (6/14),67% (4/6),2/3,2/2,0/0,1/1,0/0
2019 Sophia Antipolis CH R16,W vs Kwiatkowski,40% (6/15),50% (3/6),0/0,13% (2/15),100% (2/2),2/2,1/1,0/0,1/1,0/0
2019 Sophia Antipolis CH R32,W vs Miedler,60% (6/10),67% (4/6),1/3,36% (4/11),25% (1/4),3/4,1/1,2/2,0/0,0/0
2019 Marbella CH R32,L vs Vilella Martinez,0% (0/9),- (0/0),0/3,33% (3/9),0% (0/3),0/0,0/0,1/1,0/0,1/1
2019 (27 matches),,24.3%,68.3%,11.3%,37.3%,36.7%,77.1%,86.7%,69.4%,100.0%,58.3%
2018 (15 matches),,27.6%,62.0%,18.9%,33.7%,38.7%,92.3%,78.6%,92.3%,71.4%,66.7%
2017 (5 matches),,21.4%,50.0%,7.7%,41.1%,34.8%,83.3%,100.0%,71.4%,100.0%,66.7%
Career (47 matches),,25.1%,64.6%,13.2%,36.5%,37.1%,82.5%,84.4%,75.0%,85.7%,61.1%
