Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Halle R32,L vs Stakhovsky,33.3%,37.2%,49.3%,37.4%,46.4%,49.3%,56.8%,53.9%,25.8%,65.8%,71.4%,22.4%,28.6%,42.1%,84
2019 Sophia Antipolis CH SF,L vs Brown,37.2%,43.0%,57.1%,39.9%,42.9%,44.6%,53.1%,47.0%,14.3%,57.1%,100.0%,32.0%,48.0%,64.7%,173
2018 Heilbronn CH SF,W vs Londero,31.3%,39.6%,56.7%,36.1%,36.5%,47.6%,50.0%,44.0%,44.1%,55.2%,50.0%,25.9%,29.6%,70.0%,115
Career (3 matches),,33.8%,39.5%,53.8%,37.7%,42.0%,47.3%,53.2%,48.5%,29.0%,60.0%,72.7%,25.7%,33.7%,54.7%,114
