Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Guangzhou F,L vs Li,58% (7/12),13% (1/8),0/0,0/0,75% (9/12),6/8,1/2,43% (3/7),43% (3/7)
2025 Guangzhou QF,W vs Mcnally,65% (13/20),15% (2/13),2/6,1/5,50% (1/2),0/1,0/0,- (0/0),- (0/0)
2025 Guangzhou R16,W vs Wang,67% (8/12),50% (4/8),2/5,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Montreal R64,L vs Anisimova,67% (8/12),67% (2/3),0/0,0/0,40% (2/5),3/5,2/3,67% (4/6),17% (1/6)
2025 s Hertogenbosch R16,L vs Andreescu,100% (4/4),0% (0/4),0/0,0/0,43% (3/7),3/5,3/4,- (0/0),- (0/0)
2025 s Hertogenbosch R32,W vs Vrancken Peeters,78% (7/9),56% (5/9),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2025 Doha R64,L vs Samsonova,60% (6/10),0% (0/11),0/0,0/0,0% (0/3),3/5,3/4,- (0/0),- (0/0)
2024 Monterrey F,L vs Noskova,56% (9/16),14% (1/7),0/2,0/0,67% (4/6),0/2,0/1,71% (5/7),14% (1/7)
2024 Monterrey QF,W vs Andreeva,64% (9/14),50% (3/6),2/5,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2024 Cincinnati R32,L vs Kostyuk,46% (6/13),22% (2/9),0/3,0/0,60% (6/10),1/3,1/2,- (0/0),- (0/0)
2024 Cincinnati R64,W vs Noskova,67% (10/15),33% (2/6),2/2,1/1,50% (1/2),0/0,0/0,67% (4/6),60% (3/5)
2024 Wimbledon QF,L vs Vekic,50% (10/20),33% (2/6),1/1,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2024 Wimbledon R16,W vs Raducanu,60% (12/20),38% (5/13),2/4,1/2,71% (5/7),1/2,0/0,- (0/0),- (0/0)
2024 Wimbledon R32,W vs Zhu,69% (9/13),60% (3/5),2/2,1/1,83% (15/18),2/2,0/0,85% (11/13),33% (4/12)
2024 Wimbledon R64,W vs Starodubtseva,80% (12/15),20% (4/20),2/9,1/1,75% (6/8),1/2,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Zheng,92% (12/13),57% (4/7),2/3,1/1,75% (6/8),0/1,0/0,- (0/0),- (0/0)
2024 Auckland R32,W vs Kessler,100% (7/7),63% (5/8),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2022 Rabat R32,L vs Rus,67% (2/3),20% (1/5),0/0,0/0,0% (0/5),4/6,3/4,- (0/0),- (0/0)
2019 W25 Mildura SF,L vs Bains,47% (9/19),67% (2/3),1/2,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2019 W25 Mildura QF,W vs Gerlach,78% (7/9),83% (5/6),2/4,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2025 (7 matches),,67.1%,25.0%,46.2%,33.3%,54.5%,62.5%,69.2%,53.8%,30.8%
2024 (10 matches),,65.8%,35.6%,45.5%,70.0%,69.0%,40.0%,25.0%,76.9%,33.3%
2022 (1 matches),,66.7%,20.0%,-,-,0.0%,66.7%,75.0%,-,-
2019 (13 matches),,61.9%,56.1%,71.9%,84.6%,60.0%,37.5%,0.0%,-,-
2017 (11 matches),,56.5%,50.0%,61.5%,80.0%,53.7%,30.0%,0.0%,38.5%,61.5%
Career (47 matches),,61.9%,43.9%,58.2%,67.4%,57.2%,50.6%,55.6%,63.5%,38.7%
