Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Guangzhou F,L vs Li,0.96,0.80,66.5,2.9,0.0%,59.5%,14.6%,51.2%,47.6%,25.6%
2025 Guangzhou QF,W vs Mcnally,0.98,1.53,69.5,4.4,17.5%,70.0%,30.6%,83.3%,39.6%,34.0%
2025 Guangzhou R16,W vs Wang,1.20,2.95,32.2,2.0,0.0%,76.2%,5.0%,85.0%,40.0%,56.0%
2025 Montreal R64,L vs Anisimova,0.91,0.76,65.0,2.4,2.6%,46.2%,8.6%,71.4%,29.7%,41.2%
2025 s Hertogenbosch R16,L vs Andreescu,1.01,0.60,50.1,2.0,0.0%,43.5%,4.5%,54.5%,28.6%,32.0%
2025 s Hertogenbosch R32,W vs Vrancken Peeters,1.03,1.58,48.1,2.1,0.0%,61.5%,4.2%,66.7%,55.2%,55.6%
2025 Doha R64,L vs Samsonova,0.86,0.72,45.1,2.3,0.0%,48.1%,16.0%,68.0%,37.8%,33.3%
2024 Monterrey F,L vs Noskova,0.95,0.78,67.9,3.2,14.3%,64.3%,16.7%,61.9%,32.5%,28.2%
2024 Monterrey QF,W vs Andreeva,1.13,2.20,42.6,2.4,11.5%,76.9%,22.7%,81.8%,40.0%,41.4%
2024 Cincinnati R32,L vs Kostyuk,0.94,0.78,60.4,2.0,0.0%,46.2%,0.0%,60.0%,34.2%,44.4%
2024 Cincinnati R64,W vs Noskova,1.16,1.24,58.8,2.6,7.7%,64.1%,12.8%,64.1%,37.8%,38.7%
2024 Wimbledon QF,L vs Vekic,1.14,0.72,58.0,4.0,7.8%,58.8%,13.0%,58.7%,25.6%,26.8%
2024 Wimbledon R16,W vs Raducanu,1.01,1.22,64.6,2.1,2.0%,56.9%,6.1%,67.3%,50.0%,42.3%
2024 Wimbledon R32,W vs Zhu,1.12,1.10,76.5,2.6,7.7%,59.6%,12.2%,65.3%,27.9%,46.3%
2024 Wimbledon R64,W vs Starodubtseva,1.03,1.33,51.5,4.4,0.0%,50.0%,10.3%,82.1%,45.0%,44.4%
2024 Wimbledon R128,W vs Zheng,1.04,1.28,71.6,5.8,2.4%,61.9%,5.6%,75.0%,42.9%,35.9%
2024 Auckland R32,W vs Kessler,0.94,1.62,48.5,2.3,4.0%,72.0%,4.8%,66.7%,56.3%,48.4%
2022 Rabat R32,L vs Rus,0.83,0.58,41.7,2.1,0.0%,36.8%,0.0%,44.4%,37.1%,45.7%
2019 W25 Mildura SF,L vs Bains,0.97,0.78,57.0,2.8,0.0%,56.9%,0.0%,53.1%,26.8%,47.2%
2019 W25 Mildura QF,W vs Gerlach,1.14,3.03,33.6,2.2,0.0%,81.0%,0.0%,73.7%,54.2%,66.7%
2025 (7 matches),,0.98,1.03,56.5,2.4,3.7%,57.8%,13.3%,68.0%,39.8%,38.1%
2024 (10 matches),,1.04,1.13,61.2,2.8,5.6%,59.9%,10.3%,67.5%,39.4%,39.7%
2022 (1 matches),,0.83,0.58,41.7,2.1,0.0%,36.8%,0.0%,44.4%,37.1%,45.7%
2019 (13 matches),,1.00,1.46,47.8,2.3,3.6%,65.2%,1.5%,61.5%,50.9%,56.3%
2017 (11 matches),,1.02,1.23,51.5,2.4,2.0%,56.0%,1.2%,61.1%,52.8%,47.3%
Career (47 matches),,1.02,1.16,54.9,2.5,3.4%,58.1%,5.5%,62.9%,45.1%,45.7%
