Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Thiago Alves [BRA],3,11,21.4%,1,0,1,0.0%,2003,2013,2,1.23,8.5%,2.8%,58.5%,74.2%,65.9%,70.8%,35.9%,71.4%,30.0%
13,Maximo Gonzalez [ARG],7,6,53.8%,6,2,4,33.3%,2007,2016,11,0.94,3.6%,3.9%,65.7%,63.2%,44.2%,56.6%,40.9%,61.6%,36.9%
11,Andre Ghem [BRA],10,1,90.9%,4,2,2,50.0%,2005,2014,5,1.16,3.1%,3.3%,62.7%,70.2%,58.2%,65.7%,39.8%,63.2%,40.5%
10,Horacio Zeballos [ARG],5,5,50.0%,6,3,3,50.0%,2003,2018,7,0.99,6.7%,2.5%,57.4%,73.4%,52.3%,64.4%,35.3%,62.5%,36.2%
10,Caio Zampieri [BRA],4,6,40.0%,6,1,5,16.7%,2006,2017,5,1.21,4.8%,4.8%,57.7%,74.6%,52.0%,65.1%,42.3%,60.0%,31.7%
9,Guilherme Clezar [BRA],5,4,55.6%,2,2,0,100.0%,2007,2019,8,0.98,3.7%,2.7%,64.4%,64.7%,53.6%,60.7%,38.7%,58.2%,32.2%
9,Guido Andreozzi [ARG],6,3,66.7%,0,0,0,-,2011,2018,9,1.18,4.7%,3.2%,67.6%,65.5%,51.2%,60.8%,46.0%,52.3%,45.0%
9,Ricardo Hocevar [BRA],7,2,77.8%,3,3,0,100.0%,2006,2014,7,1.22,5.4%,2.9%,63.9%,71.4%,48.4%,63.1%,45.1%,63.0%,47.6%
9,Julio Silva [BRA],5,4,55.6%,5,3,2,60.0%,2001,2011,2,1.60,8.0%,4.0%,60.8%,78.9%,63.3%,72.8%,43.6%,40.0%,36.4%
9,Brian Dabul [ARG],6,3,66.7%,4,4,0,100.0%,2004,2011,5,1.02,5.1%,4.3%,57.1%,71.2%,52.4%,63.1%,37.6%,64.1%,30.0%
8,Marcel Felder [URU],8,0,100.0%,1,0,1,0.0%,2005,2012,4,1.57,1.3%,2.6%,66.2%,75.5%,55.7%,68.8%,49.1%,75.0%,54.5%
7,Facundo Arguello [ARG],4,3,57.1%,1,0,1,0.0%,2010,2019,7,1.09,4.2%,1.9%,60.6%,68.5%,55.9%,63.6%,39.8%,65.3%,46.3%
7,Diego Schwartzman [ARG],3,4,42.9%,3,1,2,33.3%,2011,2016,7,0.91,3.7%,3.3%,60.6%,58.2%,52.4%,55.9%,40.3%,49.1%,54.3%
7,Facundo Bagnis [ARG],2,5,28.6%,3,3,0,100.0%,2013,2016,7,0.87,3.7%,4.0%,60.7%,67.5%,46.1%,59.1%,35.6%,54.8%,45.0%
7,Marcelo Demoliner [BRA],6,1,85.7%,2,1,1,50.0%,2008,2013,5,1.48,2.5%,2.5%,76.5%,73.3%,68.4%,72.1%,41.2%,73.3%,57.1%
