Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Wimbledon R128,W vs Pattinama Kerkhove,53% (9/17),44% (4/9),2/9,1/8,50% (4/8),0/1,0/0,67% (4/6),50% (3/6)
2019 Nottingham R16,L vs Sakkari,36% (5/14),20% (1/5),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 Madrid Q1,L vs Mladenovic,56% (5/9),44% (4/9),0/0,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2019 Rabat R16,L vs Mertens,33% (2/6),50% (2/4),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2019 Rabat R32,W vs Linette,67% (8/12),44% (4/9),2/4,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Istanbul R32,L vs Babos,56% (5/9),43% (3/7),0/0,0/0,58% (7/12),2/4,0/1,- (0/0),- (0/0)
2019 Istanbul Q2,W vs Sizikova,88% (7/8),83% (5/6),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Istanbul Q1,W vs Soylu,50% (7/14),50% (8/16),2/2,1/1,50% (5/10),0/1,0/0,- (0/0),- (0/0)
2019 Monterrey R16,L vs Pavlyuchenkova,0% (0/4),0% (0/2),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2019 Monterrey R32,W vs Babos,60% (9/15),71% (5/7),2/3,1/2,55% (6/11),0/1,0/0,- (0/0),- (0/0)
2019 W25 Osaka F,W vs Lu,63% (10/16),58% (7/12),2/3,1/1,58% (7/12),0/1,0/0,- (0/0),- (0/0)
2019 W25 Osaka SF,W vs Zhang,50% (8/16),73% (8/11),2/4,1/3,56% (9/16),0/1,0/0,- (0/0),- (0/0)
2019 W25 Osaka QF,W vs Tere Apisah,57% (8/14),39% (7/18),2/6,1/3,0% (0/6),0/1,0/0,- (0/0),- (0/0)
2019 W25 Osaka R16,W vs Jang,45% (9/20),45% (5/11),2/4,1/1,20% (1/5),0/1,0/0,- (0/0),- (0/0)
2019 W25 Osaka R32,W vs Zhang,47% (7/15),56% (5/9),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Dubai R32,L vs Sabalenka,44% (4/9),0% (0/3),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 Dubai R64,W vs Errani,64% (9/14),64% (7/11),2/2,1/1,44% (4/9),2/3,0/0,- (0/0),- (0/0)
2019 Dubai Q2,W vs Voegele,58% (7/12),56% (5/9),2/4,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 Dubai Q1,W vs Strakhova,86% (6/7),75% (6/8),2/4,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Boulter,57% (4/7),33% (3/9),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2019 (27 matches),,53.9%,49.6%,52.9%,53.1%,52.9%,24.3%,16.7%,66.7%,50.0%
2018 (17 matches),,54.7%,51.3%,53.8%,43.5%,53.7%,51.6%,41.7%,68.2%,52.2%
2017 (32 matches),,52.8%,58.1%,58.3%,55.6%,50.2%,38.2%,34.6%,26.7%,35.5%
2016 (40 matches),,53.9%,50.6%,44.6%,42.9%,51.9%,51.6%,51.3%,45.8%,32.0%
2015 (16 matches),,58.0%,49.7%,54.5%,55.0%,53.0%,50.0%,50.0%,60.0%,20.0%
Career (140 matches),,54.3%,51.7%,52.1%,50.0%,52.1%,44.0%,42.6%,46.0%,36.9%
