Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2021,7,1,6,14.3%,2-13,13.3%,61-94,39.4%,2-3,40.0%,5,50.0%,26.5%,5.2%,6.7%,57.8%,61.3%,33.1%,49.4%,39.9%,44.7%,0.79,R16 (Budapest)
2019,18,8,10,44.4%,19-22,46.3%,181-202,47.3%,2-1,66.7%,18,61.5%,32.1%,5.6%,6.2%,61.1%,61.8%,43.9%,54.8%,42.7%,48.9%,0.95,R16 (4x)
2018,4,1,3,25.0%,2-6,25.0%,28-41,40.6%,0-0,-,4,47.2%,33.3%,2.6%,6.5%,61.3%,53.2%,38.2%,47.4%,41.4%,44.5%,0.79,R16 (Tashkent)
2017,9,6,3,66.7%,12-8,60.0%,95-72,56.9%,0-0,-,9,67.1%,47.6%,2.0%,6.1%,59.1%,63.3%,49.3%,57.6%,48.8%,53.3%,1.15,QF (Bol)
2016,5,1,4,20.0%,3-8,27.3%,48-60,44.4%,0-2,0.0%,5,47.2%,43.4%,2.3%,11.2%,54.7%,58.1%,34.2%,47.3%,47.4%,47.4%,0.90,R16 (Bol)
2015,2,1,1,50.0%,3-3,50.0%,24-29,45.3%,0-0,-,0,,,,,,,,,,,,
Career,45,18,27,40.0%,41-60,40.6%,437-498,46.7%,4-6,40.0%,41,58.2%,36.1%,4.2%,6.9%,59.5%,60.9%,41.7%,53.1%,44.1%,48.7%,0.94,
