Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Lesley Pattinama Kerkhove [NED],4,1,80.0%,1,1,0,100.0%,2015,2019,1,1.02,8.9%,5.6%,57.8%,69.2%,44.7%,58.9%,42.0%,72.7%,50.0%
4,Barbara Haas [AUT],2,2,50.0%,0,0,0,-,2014,2022,0,,,,,,,,,,
4,Tereza Martincova [CZE],1,3,25.0%,3,0,3,0.0%,2017,2021,2,0.80,3.8%,5.7%,63.5%,62.4%,25.9%,49.1%,40.9%,50.0%,42.9%
4,Oceane Dodin [FRA],2,2,50.0%,1,0,1,0.0%,2014,2016,2,1.04,2.8%,6.1%,53.9%,58.8%,51.8%,55.6%,46.1%,63.0%,40.0%
3,Lina Gjorcheska [MKD],3,0,100.0%,0,0,0,-,2013,2022,1,1.12,1.0%,4.1%,60.2%,62.7%,53.8%,59.2%,45.7%,50.0%,60.0%
3,Paula Ormaechea [ARG],1,2,33.3%,2,0,2,0.0%,2016,2022,1,0.75,8.6%,5.7%,45.7%,68.8%,44.7%,55.7%,33.3%,50.0%,16.7%
3,Cagla Buyukakcay [TUR],2,1,66.7%,0,0,0,-,2017,2020,2,1.31,3.8%,6.0%,58.6%,66.7%,50.9%,60.2%,52.2%,78.6%,64.3%
3,Jia Jing Lu [CHN],1,2,33.3%,1,0,1,0.0%,2014,2019,1,0.72,1.2%,5.8%,58.1%,60.0%,38.9%,51.2%,34.9%,53.8%,40.0%
3,Aryna Sabalenka [BLR],2,1,66.7%,2,1,1,50.0%,2016,2019,2,0.89,5.8%,7.9%,66.2%,63.0%,34.0%,53.2%,41.6%,35.7%,36.8%
3,Vitalia Diatchenko [RUS],2,1,66.7%,0,0,0,-,2015,2018,0,,,,,,,,,,
3,An Sophie Mestach [BEL],3,0,100.0%,1,1,0,100.0%,2016,2018,0,,,,,,,,,,
3,Chloe Paquet [FRA],2,1,66.7%,3,1,2,33.3%,2013,2018,0,,,,,,,,,,
3,Ysaline Bonaventure [BEL],2,1,66.7%,2,1,1,50.0%,2016,2018,1,1.17,12.7%,7.0%,73.2%,75.0%,52.6%,69.0%,36.4%,66.7%,100.0%
3,Arantxa Rus [NED],2,1,66.7%,0,0,0,-,2015,2018,1,1.34,4.1%,2.7%,60.8%,64.4%,62.1%,63.5%,48.9%,60.0%,22.2%
3,Montserrat Gonzalez [PAR],1,2,33.3%,0,0,0,-,2014,2017,1,1.28,0.0%,7.5%,50.7%,64.7%,48.5%,56.7%,55.4%,71.4%,60.0%
