Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2019 Wimbledon R64,L vs Riske Amritraj,26.3%,34.6%,38.3%,36.0%,50.7%,47.9%,51.6%,36.4%,50.0%,14.8%,14.8%,28.3%,80.0%,41.4%,33.3%,-21
2019 Wimbledon R128,W vs Pattinama Kerkhove,21.1%,35.6%,51.5%,32.7%,55.8%,54.3%,50.0%,54.2%,50.0%,6.1%,9.1%,48.4%,50.0%,19.0%,0.0%,-58
2019 Dubai R32,L vs Sabalenka,32.2%,39.0%,32.4%,42.1%,50.0%,31.8%,44.4%,40.0%,33.3%,20.0%,26.7%,33.3%,37.5%,14.3%,0.0%,46
2015 ITF Lexington R32,L vs Brady,23.7%,30.3%,51.9%,30.8%,38.5%,50.0%,54.2%,28.6%,0.0%,10.0%,15.0%,55.6%,30.0%,30.0%,100.0%,-23
Career (4 matches),,25.4%,34.6%,44.0%,35.0%,48.8%,47.5%,50.5%,38.8%,38.5%,12.3%,14.8%,39.3%,58.2%,29.9%,21.4%,4
