Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2003 Dubai F,L vs Henin,1.00,0.89,89.0,11.6,0.0%,51.6%,0.0%,59.0%,28.6%,52.6%
2003 Tokyo F,L vs Davenport,1.13,0.82,65.7,4.0,5.8%,57.7%,4.1%,42.9%,30.2%,42.0%
2002 WTA Tour Championships QF,L vs Williams,0.88,0.82,63.1,3.2,0.0%,51.4%,2.9%,50.0%,42.3%,49.0%
2002 Tokyo F,L vs Hingis,0.86,0.92,67.7,3.6,4.1%,69.4%,9.3%,65.1%,30.9%,38.9%
2002 Australian Open SF,L vs Hingis,0.91,0.81,59.6,4.5,6.1%,53.1%,8.9%,60.0%,47.8%,29.5%
2000 WTA Tour Championships F,L vs Hingis,1.04,0.95,90.7,11.3,6.1%,60.6%,0.0%,43.9%,43.6%,44.2%
2000 US Open QF,L vs Hingis,1.14,0.71,53.8,2.0,5.7%,42.9%,3.3%,43.3%,43.3%,26.9%
2000 Roland Garros QF,L vs Pierce,0.97,0.75,59.3,4.0,6.4%,59.6%,2.5%,65.0%,27.3%,31.6%
2000 Rome F,W vs Mauresmo,1.12,1.44,52.8,2.0,2.9%,61.8%,3.1%,68.8%,46.7%,42.9%
2000 Indian Wells QF,L vs Hingis,0.94,0.62,47.2,2.5,8.3%,33.3%,9.5%,33.3%,41.9%,46.4%
1999 Roland Garros SF,L vs Graf,0.93,0.87,67.8,4.7,8.5%,68.1%,5.3%,63.2%,35.2%,28.6%
1999 Australian Open SF,L vs Hingis,0.89,0.64,44.1,2.0,3.3%,50.0%,7.1%,46.4%,41.4%,33.3%
1999 Australian Open QF,W vs Graf,1.13,1.53,43.5,3.1,5.4%,59.5%,2.9%,62.9%,53.3%,52.0%
1998 Kremlin Cup F,L vs Pierce,0.92,0.73,49.8,3.3,5.6%,61.1%,6.5%,58.1%,37.5%,26.3%
1998 Canadian Open F,W vs Sanchez Vicario,1.04,2.37,35.3,2.0,4.0%,72.0%,4.5%,86.4%,38.2%,59.4%
1998 Roland Garros F,L vs Sanchez Vicario,0.73,0.87,65.8,3.3,0.0%,56.1%,2.6%,65.8%,44.9%,47.8%
1998 Roland Garros SF,W vs Hingis,1.11,1.43,47.2,2.3,0.0%,50.0%,2.9%,68.6%,56.3%,48.1%
1997 Canadian Open F,W vs Huber,1.09,1.35,56.7,2.5,0.0%,52.9%,9.4%,50.0%,62.5%,57.1%
1997 Roland Garros SF,L vs Hingis,0.98,0.88,73.3,4.3,1.5%,56.1%,3.3%,53.3%,39.0%,42.9%
1997 Hilton Head F,L vs Hingis,0.84,0.85,75.5,18.1,0.0%,48.1%,5.8%,55.8%,45.6%,52.4%
2003 (2 matches),,1.06,0.86,78.4,5.9,2.6%,54.3%,1.8%,51.8%,29.3%,47.7%
2002 (3 matches),,0.88,0.85,63.6,3.7,3.7%,58.5%,7.4%,59.0%,39.9%,39.6%
2000 (5 matches),,1.04,0.87,65.6,2.9,5.8%,54.4%,2.6%,51.3%,40.0%,39.0%
1999 (3 matches),,0.97,0.93,54.3,2.9,6.1%,60.5%,5.0%,58.4%,41.6%,35.6%
1998 (4 matches),,0.93,1.12,51.3,2.6,2.2%,58.7%,4.0%,68.3%,43.9%,44.8%
Career (60 matches),,1.01,1.09,61.1,3.0,2.4%,58.1%,3.0%,58.8%,43.6%,46.7%
