Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2003 Dubai F,L vs Henin,35% (6/17),83% (5/6),1/4,47% (8/17),38% (3/8),1/4,0/1,0/1,0/1,0/1
2003 Tokyo F,L vs Davenport,43% (6/14),33% (2/6),1/6,54% (7/13),14% (1/7),1/2,0/0,1/1,0/0,0/0
2002 WTA Tour Championships QF,L vs Williams,64% (7/11),43% (3/7),1/5,55% (6/11),17% (1/6),1/3,0/0,0/0,0/0,0/0
2002 Tokyo F,L vs Hingis,25% (4/16),50% (2/4),1/2,20% (3/15),33% (1/3),1/2,1/1,1/1,0/0,1/1
2002 Australian Open SF,L vs Hingis,36% (5/14),60% (3/5),0/5,54% (7/13),29% (2/7),3/3,1/1,2/2,0/0,2/2
2000 WTA Tour Championships F,L vs Hingis,44% (7/16),86% (6/7),2/8,56% (9/16),11% (1/9),0/6,0/1,1/1,0/0,0/0
2000 US Open QF,L vs Hingis,22% (2/9),100% (2/2),2/4,78% (7/9),14% (1/7),2/2,0/0,1/3,0/0,1/2
2000 Roland Garros QF,L vs Pierce,20% (3/15),67% (2/3),0/3,36% (5/14),40% (2/5),2/2,1/1,2/2,0/0,1/1
2000 Rome F,W vs Mauresmo,50% (5/10),80% (4/5),1/1,30% (3/10),33% (1/3),3/4,1/3,0/0,0/2,0/0
2000 Indian Wells QF,L vs Hingis,50% (4/8),75% (3/4),2/6,88% (7/8),0% (0/7),0/3,0/0,0/1,0/0,0/1
1999 Roland Garros SF,L vs Graf,25% (4/16),50% (2/4),0/4,33% (5/15),20% (1/5),2/2,0/0,1/1,0/0,0/0
1999 Australian Open SF,L vs Hingis,33% (3/9),67% (2/3),2/5,67% (6/9),17% (1/6),1/2,0/0,1/1,0/0,1/1
1999 Australian Open QF,W vs Graf,67% (6/9),83% (5/6),1/2,50% (5/10),60% (3/5),3/4,1/1,0/0,1/1,0/0
1998 Kremlin Cup F,L vs Pierce,27% (3/11),33% (1/3),0/2,40% (4/10),50% (2/4),1/1,0/0,1/1,0/0,1/1
1998 Canadian Open F,W vs Sanchez Vicario,50% (4/8),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
1998 Roland Garros F,L vs Sanchez Vicario,62% (8/13),63% (5/8),0/3,38% (5/13),20% (1/5),3/5,1/2,0/1,0/0,0/1
1998 Roland Garros SF,W vs Hingis,56% (5/9),100% (5/5),1/1,38% (3/8),67% (2/3),3/3,0/0,0/0,0/0,0/0
1997 Canadian Open F,W vs Huber,78% (7/9),100% (7/7),3/4,78% (7/9),43% (3/7),4/5,0/0,0/0,0/0,0/0
1997 Roland Garros SF,L vs Hingis,41% (7/17),71% (5/7),1/7,59% (10/17),30% (3/10),1/5,0/0,4/4,0/0,1/1
1997 Hilton Head F,L vs Hingis,67% (10/15),70% (7/10),1/5,47% (7/15),0% (0/7),3/6,0/3,2/3,0/1,2/2
2003 (2 matches),,38.7%,58.3%,20.0%,50.0%,26.7%,33.3%,0.0%,50.0%,0.0%,0.0%
2002 (3 matches),,39.0%,50.0%,16.7%,41.0%,25.0%,62.5%,100.0%,100.0%,-,100.0%
2000 (5 matches),,36.2%,81.0%,31.8%,54.4%,16.1%,41.2%,40.0%,57.1%,0.0%,50.0%
1999 (3 matches),,38.2%,69.2%,27.3%,47.1%,31.3%,75.0%,100.0%,100.0%,100.0%,100.0%
1998 (4 matches),,48.8%,70.0%,16.7%,32.5%,46.2%,83.3%,75.0%,50.0%,100.0%,50.0%
Career (60 matches),,49.1%,77.0%,31.3%,41.5%,27.3%,68.8%,69.2%,69.4%,72.0%,82.1%
