Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-Jan-2003,Tokyo,Carpet,F,9,10,(3) Lindsay Davenport [USA] d. (1) Seles,6-7(6) 6-1 6-2,,,,,,,,
29-Jan-2002,Tokyo,Carpet,F,10,4,(1) Martina Hingis [SUI] d. (3) Seles,7-6(6) 4-6 6-3,,,,,,,,
13-Nov-2000,Tour Championships,Carpet,F,4,1,(1) Martina Hingis [SUI] d. (3) Seles,6-7(5) 6-4 6-4,,,,,,,,
15-May-2000,Rome,Clay,F,7,18,(5) Seles d. (12) Amelie Mauresmo [FRA],6-2 7-6(4),,,,,,,,
25-May-1998,Roland Garros,Clay,F,8,5,(4) Arantxa Sanchez Vicario [ESP] d. (6) Seles,7-6(5) 0-6 6-2,,,,,,,,
26-Aug-1996,US Open,Hard,F,1,1,(1) Steffi Graf [GER] d. (2) Seles,7-5 6-4,,,,,,,,
15-Jan-1996,Australian Open,Hard,F,1,9,(1) Seles d. (8) Anke Huber [GER],6-4 6-1,,,,,,,,
28-Aug-1995,US Open,Hard,F,1,1,(1) Steffi Graf [GER] d. (2) Seles,7-6 0-6 6-3,,,,,,,,
18-Jan-1993,Australian Open,Hard,F,1,2,(1) Seles d. (2) Steffi Graf [GER],4-6 6-3 6-2,,,,,,,,
31-Aug-1992,US Open,Hard,F,1,5,(1) Seles d. (5) Arantxa Sanchez Vicario [ESP],6-3 6-3,,,,,,,,
22-Jun-1992,Wimbledon,Grass,F,1,2,(2) Steffi Graf [GER] d. (1) Seles,6-2 6-1,,,,,,,,
25-May-1992,Roland Garros,Clay,F,1,2,(1) Seles d. (2) Steffi Graf [GER],6-2 3-6 10-8,,,,,,,,
13-Jan-1992,Australian Open,Hard,F,1,7,(1) Seles d. (7) Mary Joe Fernandez [USA],6-2 6-3,,,,,,,,
26-Aug-1991,US Open,Hard,F,2,5,(2) Seles d. (6) Martina Navratilova [USA],7-6(1) 6-1,,,,,,,,
27-May-1991,Roland Garros,Clay,F,1,6,(1) Seles d. (5) Arantxa Sanchez Vicario [ESP],6-3 6-4,,,,,,,,
14-Jan-1991,Australian Open,Hard,F,2,12,(2) Seles d. (10) Jana Novotna [CZE],5-7 6-3 6-1,,,,,,,,
28-May-1990,Roland Garros,Clay,F,3,1,(2) Seles d. (1) Steffi Graf [GER],7-6(6) 6-4,,,,,,,,
