Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
24-Nov-2025,Bogota CH,Clay,F,216,997,(2) Mejia d. (Q) Juan Sebastian Gomez [COL],6-4 6-4,1.18,10.6%,4.5%,53.0%,77.1%,48.4%,5/6,1:47
01-Sep-2025,Istanbul CH,Hard,F,246,257,(Alt) Alex Molcan [SVK] d. Mejia,7-6(9) 6-2,0.70,3.7%,3.7%,59.8%,69.4%,30.3%,6/10,2:12
21-Apr-2025,Savannah CH,Clay,F,301,156,Mejia d. (4) Liam Draxl [CAN],2-6 6-2 7-6(3),1.09,4.0%,2.0%,64.0%,60.9%,55.6%,9/14,3:33
29-Apr-2024,M25 Anapoima,Clay,F,291,647,(1) Mejia d. (3) Kiranpal Pannu [NZL],6-2 6-2,,,,,,,,
08-Apr-2024,Cuernavaca CH,Hard,F,333,160,(5) Giovanni Mpetshi Perricard [FRA] d. Mejia,7-5 7-5,0.79,7.3%,1.2%,70.7%,65.5%,66.7%,4/6,1:58
25-Mar-2024,San Luis Potosi CH,Clay,F,444,582,Mejia d. (Q) Matias Soto [CHI],6-1 5-7 6-2,1.21,10.6%,7.4%,56.4%,67.9%,46.3%,4/8,2:40
07-Jun-2021,Orlando 2 CH,Hard,F,341,241,Christopher Eubanks [USA] d. Mejia,2-6 7-6(3) 6-4,1.08,7.7%,4.4%,64.8%,72.9%,62.5%,5/6,2:19
19-Apr-2021,Salinas 1 CH,Hard,F,465,632,(WC) Nicolas Jarry [CHI] d. Mejia,7-6(7) 6-1,0.65,4.8%,1.6%,73.0%,67.4%,58.8%,3/5,1:29
08-Jul-2019,M15 Cancun,Hard,F,,,Mejia d. (4) Gage Brymer [USA],6-1 6-2,,,,,,,,
01-Jul-2019,M15 Cancun,Hard,F,,,(4) Mejia d. Nicolas Moreno De Alboran [USA],6-2 7-5,,,,,,,,
