Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2023,1081,13,,,,,,,,,,
2022,55,923,28,1884,19,1878,18,1826,25,1734,,
2021,3,5685,4,2044,4,2006,4,1952,6,1857,,
2020,15,3016,10,1983,12,1932,5,1937,,,505,120
2019,36,1412,26,1894,28,1844,11,1891,17,1790,476,120
2018,18,2910,22,1955,21,1909,6,1925,8,1843,451,100
2017,2,6135,3,2061,4,1996,2,1981,1,1929,473,100
2016,7,4236,13,1986,13,1925,5,1953,11,1809,386,130
2015,3,5200,5,2089,5,2037,9,1929,8,1892,16,3842
2014,20,2043,19,1934,18,1885,18,1839,30,1725,16,4045
2013,63,933,43,1827,40,1780,55,1706,42,1676,150,501
2012,109,618,149,1604,171,1511,120,1602,145,1482,,
2011,219,274,,,,,,,,,688,43
2010,494,66,,,,,,,,,,
2009,563,46,,,,,,,,,,
