Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,3,0,3,0.0%,0,0,0,-,2024,2026,R128,3,0.78,1.8%,5.5%,60.4%,55.0%,52.3%,53.9%,35.9%,65.8%,26.7%
Roland Garros,2,Clay,6,4,2,66.7%,2,1,1,50.0%,2024,2025,R128,6,1.06,1.5%,5.7%,70.4%,57.5%,44.3%,53.6%,49.0%,47.8%,63.6%
Wimbledon,2,Grass,8,5,3,62.5%,3,1,2,33.3%,2024,2025,R16,8,1.04,3.3%,7.4%,63.9%,66.0%,47.9%,59.5%,42.3%,63.8%,49.3%
US Open,2,Hard,5,3,2,60.0%,1,1,0,100.0%,2024,2025,R128,5,0.95,1.8%,7.0%,65.4%,61.8%,40.6%,54.4%,43.4%,54.0%,50.0%
Florianopolis 125,2,Clay,4,2,2,50.0%,2,2,0,100.0%,2023,2025,R16,4,1.03,0.0%,10.1%,62.8%,54.0%,35.0%,46.9%,54.9%,46.7%,57.1%
Valencia 125,2,Clay,4,2,2,50.0%,0,0,0,-,2022,2025,QF,4,1.06,2.8%,7.4%,59.4%,63.1%,37.4%,52.7%,50.4%,62.8%,50.0%
Montevideo 125,2,Clay,4,2,2,50.0%,0,0,0,-,2022,2023,QF,4,0.94,0.8%,7.4%,61.9%,57.2%,46.9%,53.3%,43.7%,50.0%,46.7%
Buenos Aires 125,2,Clay,4,2,2,50.0%,0,0,0,-,2022,2023,QF,4,1.03,1.3%,5.7%,64.0%,63.7%,43.9%,56.6%,44.8%,55.2%,45.9%
