Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Indian Wells R64,L vs Andreeva,17% (1/6),0% (0/1),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2026 Indian Wells R128,W vs Stearns,33% (4/12),100% (4/4),0/2,42% (5/12),60% (3/5),4/4,2/2,3/3,1/1,0/0
2026 Doha R64,L vs Pliskova,0% (0/7),- (0/0),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2026 Manila 125 QF,W vs Tararudee,60% (6/10),100% (6/6),3/3,44% (4/9),25% (1/4),3/4,0/1,0/0,0/1,0/0
2026 Australian Open R128,L vs Uchijima,25% (2/8),50% (1/2),0/4,75% (6/8),17% (1/6),0/1,0/0,0/1,0/0,0/0
2026 United Cup QF,L vs Bencic,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,0/0,0/0,0/0
2026 United Cup RR,W vs Bouzas Maneiro,57% (8/14),88% (7/8),0/4,36% (5/14),20% (1/5),4/5,0/1,0/0,0/1,0/0
2026 United Cup RR,L vs Gauff,43% (3/7),33% (1/3),1/5,86% (6/7),0% (0/6),0/1,0/0,1/2,0/0,0/1
2025 Mallorca 125 SF,W vs Lazaro Garcia,50% (5/10),80% (4/5),0/1,10% (1/10),0% (0/1),4/4,2/2,2/2,1/1,0/0
2025 Mallorca 125 R32,W vs Spiteri,89% (8/9),88% (7/8),2/3,63% (5/8),40% (2/5),3/6,1/2,0/0,0/0,0/0
2025 Sao Paulo QF,L vs Jones,20% (2/10),100% (2/2),0/4,44% (4/9),0% (0/4),1/2,0/0,2/2,0/0,1/1
2025 Sao Paulo R16,W vs Leme Da Silva,75% (6/8),100% (6/6),1/2,50% (4/8),50% (2/4),3/4,0/0,0/0,0/0,0/0
2025 Wimbledon R32,W vs Bucsa,54% (7/13),86% (6/7),3/5,54% (7/13),29% (2/7),6/6,2/3,0/0,1/1,0/0
2025 Wimbledon R64,W vs Boulter,64% (9/14),89% (8/9),2/3,23% (3/13),0% (0/3),6/7,1/2,0/0,0/0,0/0
2025 Roland Garros Q3,W vs Wang,89% (8/9),88% (7/8),3/3,38% (3/8),0% (0/3),4/5,0/0,0/0,0/0,0/0
2025 Australian Open Q1,L vs Ciric Bagaric,50% (5/10),40% (2/5),1/3,50% (5/10),0% (0/5),2/2,0/0,2/4,0/0,2/3
2024 US Open R128,L vs Maria,33% (3/9),33% (1/3),0/3,75% (6/8),33% (2/6),1/1,0/0,2/3,0/0,2/2
2023 W25 Mendoza F,W vs Capurro Taborda,75% (6/8),100% (6/6),1/2,25% (2/8),0% (0/2),3/5,1/2,0/0,1/1,0/0
2022 Buenos Aires 125 R32,L vs Podoroska,50% (5/10),40% (2/5),1/2,70% (7/10),43% (3/7),1/2,0/0,0/2,0/0,0/1
2022 W25 Platja D'Aro R32,W vs Kung,88% (7/8),100% (7/7),3/3,38% (3/8),0% (0/3),4/6,1/2,0/0,1/1,0/0
2026 (8 matches),,34.7%,76.0%,13.8%,58.3%,16.7%,73.3%,50.0%,40.0%,33.3%,0.0%
2025 (8 matches),,60.2%,84.0%,50.0%,40.5%,18.8%,80.6%,66.7%,75.0%,100.0%,75.0%
2024 (1 matches),,33.3%,33.3%,0.0%,75.0%,33.3%,100.0%,-,66.7%,-,100.0%
2023 (1 matches),,75.0%,100.0%,50.0%,25.0%,0.0%,60.0%,50.0%,-,100.0%,-
2022 (2 matches),,66.7%,75.0%,80.0%,55.6%,30.0%,62.5%,50.0%,0.0%,100.0%,0.0%
Career (20 matches),,50.5%,80.2%,33.3%,49.7%,19.6%,75.4%,58.8%,52.2%,71.4%,50.0%
