Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R64,L vs Andreeva,0% (0/1),0% (0/4),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2026 Indian Wells R128,W vs Stearns,77% (10/13),100% (4/4),2/2,1/1,75% (6/8),2/2,0/0,- (0/0),- (0/0)
2026 Doha R64,L vs Pliskova,60% (3/5),- (0/0),0/0,0/0,55% (6/11),2/4,0/1,- (0/0),- (0/0)
2026 Manila 125 QF,W vs Tararudee,100% (6/6),55% (6/11),2/3,1/2,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open R128,L vs Uchijima,100% (3/3),50% (1/2),0/0,0/0,62% (8/13),1/3,0/1,- (0/0),- (0/0)
2026 United Cup QF,L vs Bencic,44% (4/9),0% (0/3),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2026 United Cup RR,W vs Bouzas Maneiro,63% (10/16),70% (7/10),2/2,1/1,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2026 United Cup RR,L vs Gauff,50% (1/2),33% (1/3),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2025 Mallorca 125 SF,W vs Lazaro Garcia,82% (9/11),31% (4/13),2/3,1/1,0% (0/1),1/1,0/0,- (0/0),- (0/0)
2025 Mallorca 125 R32,W vs Spiteri,50% (5/10),47% (7/15),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2025 Sao Paulo QF,L vs Jones,56% (5/9),67% (2/3),0/0,0/0,43% (3/7),2/4,0/1,- (0/0),- (0/0)
2025 Sao Paulo R16,W vs Leme Da Silva,55% (6/11),60% (6/10),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2025 Wimbledon R32,W vs Bucsa,47% (8/17),40% (6/15),2/4,1/2,62% (8/13),2/3,0/0,- (0/0),- (0/0)
2025 Wimbledon R64,W vs Boulter,67% (10/15),80% (8/10),2/2,1/1,57% (4/7),3/4,0/0,38% (3/8),50% (4/8)
2025 Roland Garros Q3,W vs Wang,42% (5/12),47% (7/15),2/3,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open Q1,L vs Ciric Bagaric,31% (5/16),29% (2/7),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2024 US Open R128,L vs Maria,67% (4/6),17% (1/6),0/0,0/0,64% (7/11),3/5,2/3,- (0/0),- (0/0)
2023 W25 Mendoza F,W vs Capurro Taborda,43% (6/14),86% (6/7),2/6,1/3,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2022 Buenos Aires 125 R32,L vs Podoroska,50% (6/12),29% (2/7),0/0,0/0,67% (8/12),1/3,0/1,- (0/0),- (0/0)
2022 W25 Platja D'Aro R32,W vs Kung,38% (5/13),70% (7/10),2/5,1/2,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2026 (8 matches),,67.3%,51.4%,85.7%,75.0%,50.7%,38.9%,16.7%,-,-
2025 (8 matches),,52.5%,47.7%,75.0%,75.0%,51.9%,57.1%,0.0%,37.5%,50.0%
2024 (1 matches),,66.7%,16.7%,-,-,63.6%,60.0%,66.7%,-,-
2023 (1 matches),,42.9%,85.7%,33.3%,33.3%,60.0%,-,-,-,-
2022 (2 matches),,44.0%,52.9%,40.0%,50.0%,53.3%,33.3%,0.0%,-,-
Career (20 matches),,55.2%,49.7%,64.7%,64.7%,52.6%,47.5%,25.0%,37.5%,50.0%
