Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Fabrice Santoro [FRA],9,2,81.8%,4,2,2,50.0%,1993,2003,9,1.11,4.8%,4.8%,57.0%,67.5%,50.3%,60.1%,44.1%,58.8%,48.8%
11,Tim Henman [GBR],6,5,54.5%,7,4,3,57.1%,1995,2000,9,0.87,4.4%,6.3%,57.6%,71.8%,42.9%,59.5%,35.2%,58.3%,42.1%
9,Cedric Pioline [FRA],4,5,44.4%,3,1,2,33.3%,1996,2001,9,1.13,6.8%,4.5%,54.9%,71.1%,53.0%,63.0%,41.9%,49.2%,47.1%
8,Yevgeny Kafelnikov [RUS],4,4,50.0%,3,2,1,66.7%,1993,2003,5,1.01,8.0%,6.3%,55.3%,71.4%,44.2%,59.2%,41.2%,66.7%,39.2%
8,Alex Corretja [ESP],1,7,12.5%,2,1,1,50.0%,1995,2002,8,0.73,6.6%,6.2%,52.0%,70.9%,38.9%,55.5%,32.6%,52.2%,20.0%
8,Marcelo Rios [CHI],3,5,37.5%,3,1,2,33.3%,1994,2002,6,0.95,5.9%,5.9%,60.7%,68.9%,49.5%,61.3%,37.0%,62.7%,35.7%
8,Nicolas Kiefer [GER],6,2,75.0%,0,0,0,-,1997,2001,8,1.15,10.0%,9.0%,52.5%,78.1%,46.8%,63.2%,42.2%,46.2%,44.2%
8,Pete Sampras [USA],1,7,12.5%,8,1,7,12.5%,1996,2001,7,0.89,8.2%,3.7%,62.0%,68.9%,50.7%,62.0%,33.8%,60.6%,37.3%
8,Guillaume Raoux [FRA],7,1,87.5%,2,1,1,50.0%,1996,1999,7,1.41,10.9%,6.0%,55.7%,77.5%,55.0%,67.5%,45.8%,65.4%,49.2%
7,Vincent Spadea [USA],2,5,28.6%,2,0,2,0.0%,1995,2005,7,0.88,2.8%,6.8%,54.6%,63.2%,47.1%,55.9%,38.7%,63.6%,42.2%
7,Dominik Hrbaty [SVK],3,4,42.9%,4,2,2,50.0%,1998,2004,6,1.00,7.4%,4.7%,53.8%,66.1%,49.2%,58.3%,41.8%,46.9%,41.0%
7,Marat Safin [RUS],4,3,57.1%,2,1,1,50.0%,1998,2004,4,1.18,8.2%,4.8%,58.8%,70.5%,53.1%,63.4%,43.2%,61.9%,45.0%
7,Wayne Ferreira [RSA],4,3,57.1%,1,0,1,0.0%,1995,2004,6,1.06,6.0%,6.2%,59.2%,70.9%,45.1%,60.4%,42.1%,63.5%,38.7%
7,Jonas Bjorkman [SWE],4,3,57.1%,4,3,1,75.0%,1995,2003,7,1.02,5.1%,6.4%,55.9%,66.9%,43.0%,56.4%,44.6%,57.7%,31.4%
7,Andre Agassi [USA],4,3,57.1%,3,1,2,33.3%,1996,2002,5,1.05,8.8%,5.2%,56.5%,72.4%,45.0%,60.5%,41.5%,63.3%,46.2%
