Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2005,10,4,6,40.0%,9-16,36.0%,105-133,44.1%,2-1,66.7%,8,71.6%,16.5%,7.7%,6.1%,56.8%,65.9%,51.9%,59.8%,35.8%,47.7%,0.89,R16 (Newport)
2004,26,11,15,42.3%,35-38,47.9%,353-352,50.1%,8-9,47.1%,23,75.0%,24.2%,6.8%,5.2%,61.2%,70.7%,48.0%,61.9%,37.9%,50.0%,1.00,QF (Milan)
2003,38,20,18,52.6%,53-44,54.6%,493-476,50.9%,13-10,56.5%,35,74.8%,27.6%,7.3%,5.7%,57.6%,72.4%,47.3%,61.7%,40.4%,50.9%,1.06,W (Copenhagen)
2002,36,19,17,52.8%,44-48,47.8%,410-451,47.6%,8-4,66.7%,34,71.6%,25.4%,6.0%,7.0%,57.2%,69.1%,48.2%,60.2%,39.4%,49.8%,0.99,F (Chennai)
2001,31,15,16,48.4%,37-41,47.4%,384-398,49.1%,7-8,46.7%,28,72.3%,28.4%,6.8%,6.2%,55.2%,71.1%,47.4%,60.5%,41.0%,50.4%,1.04,SF (2x)
2000,52,28,24,53.8%,72-61,54.1%,661-593,52.7%,5-10,33.3%,46,74.8%,31.3%,8.2%,7.1%,52.3%,73.8%,47.9%,61.5%,41.2%,51.3%,1.07,W (Dusseldorf)
1999,65,43,22,66.2%,110-59,65.1%,894-724,55.3%,15-9,62.5%,59,77.4%,32.6%,6.9%,4.9%,57.5%,72.6%,50.4%,63.1%,42.7%,52.5%,1.16,W (Basel)
1998,82,53,29,64.6%,131-88,59.8%,1112-962,53.6%,15-14,51.7%,75,75.1%,33.5%,7.1%,6.1%,56.1%,71.7%,48.6%,61.6%,42.2%,51.9%,1.10,W (2x)
1997,61,35,26,57.4%,80-68,54.1%,712-668,51.6%,7-4,63.6%,56,70.1%,29.8%,5.3%,7.5%,55.5%,69.1%,45.7%,58.7%,41.0%,49.7%,0.99,W (Ostrava)
1996,52,26,26,50.0%,68-69,49.6%,685-636,51.9%,7-15,31.8%,43,72.1%,29.0%,4.5%,5.6%,55.2%,68.5%,47.8%,59.2%,40.7%,50.1%,1.00,SF (Long Island)
1995,52,24,28,46.2%,63-68,48.1%,593-632,48.4%,9-6,60.0%,44,69.0%,25.8%,6.2%,6.7%,52.0%,68.9%,46.9%,58.4%,40.6%,49.4%,0.97,W (Rosmalen)
1994,26,13,13,50.0%,28-34,45.2%,281-300,48.4%,2-4,33.3%,26,67.2%,29.9%,5.2%,5.7%,54.0%,68.2%,44.7%,57.4%,41.7%,49.4%,0.98,F (Umag)
1993,4,1,3,25.0%,3-7,30.0%,41-54,43.2%,0-0,-,4,68.1%,18.8%,5.0%,4.4%,48.3%,72.1%,46.1%,58.6%,32.8%,46.3%,0.79,R16 (Munich)
1992,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-1,0.0%,1,60.0%,11.1%,5.0%,6.7%,43.3%,73.1%,41.2%,55.0%,36.7%,45.8%,0.81,R32 (Prague)
1991,2,1,1,50.0%,2-2,50.0%,14-20,41.2%,0-0,-,2,58.8%,23.5%,4.1%,6.1%,33.7%,66.7%,47.7%,54.1%,37.6%,45.7%,0.82,R16 (Prague)
Career,538,293,245,54.5%,735-645,53.3%,6745-6412,51.3%,98-95,50.8%,484,73.0%,29.2%,6.4%,6.2%,55.6%,70.7%,47.8%,60.5%,40.9%,50.6%,1.04,
