Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1998 Tour Finals RR,L vs Sampras,12.5%,25.0%,46.9%,17.8%,19.0%,33.3%,47.1%,29.0%,36.4%,70.0%,50.0%,6.3%,18.8%,46.7%,-60
1998 Vienna F,L vs Sampras,24.5%,35.7%,47.1%,29.2%,28.3%,41.7%,55.8%,36.0%,32.1%,46.9%,37.5%,21.9%,31.3%,32.0%,85
1998 Australian Open SF,L vs Korda,26.7%,34.3%,39.1%,30.6%,37.9%,50.0%,47.2%,45.0%,75.8%,52.0%,83.3%,15.4%,17.9%,30.3%,22
Career (3 matches),,23.5%,33.3%,43.8%,27.9%,30.9%,43.9%,51.0%,38.7%,52.8%,52.2%,56.3%,16.1%,23.0%,34.2%,30
