Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Cordenons QF,W vs Pislak,55% (6/11),75% (6/8),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Torino Q2,W vs Kordolaimi,67% (6/9),67% (6/9),2/2,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Tarvisio Q2,L vs Chiesa,- (0/0),100% (1/1),0/0,0/0,54% (7/13),2/4,1/2,- (0/0),- (0/0)
2019 W15 Tabarka QF,L vs Dartron,54% (7/13),27% (3/11),0/0,0/0,60% (6/10),1/3,1/2,20% (1/5),40% (2/5)
2019 W15 Tabarka R16,W vs Bougrat,55% (6/11),70% (7/10),2/3,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Lutzeier,47% (9/19),63% (5/8),2/4,1/2,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2019 W25 Obidos R32,L vs Zanevska,50% (2/4),45% (5/11),0/0,0/0,27% (3/11),2/4,0/1,- (0/0),- (0/0)
2019 W15 Gonesse R32,W vs Robbe,56% (9/16),50% (7/14),2/3,1/1,44% (4/9),1/2,0/0,- (0/0),- (0/0)
2019 W15 Amiens QF,L vs Masarova,50% (6/12),67% (6/9),1/1,0/0,43% (6/14),0/2,0/1,- (0/0),- (0/0)
2019 W15 Amiens R16,W vs Khabibulina,78% (7/9),56% (5/9),2/2,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Amiens R32,W vs Van Der Hoek,100% (6/6),60% (6/10),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Macon R32,L vs Ponchet,62% (8/13),0% (0/4),0/0,0/0,67% (4/6),0/2,0/1,40% (2/5),20% (1/5)
2019 W25 Trnava R32,L vs Korpatsch,60% (3/5),25% (1/4),0/0,0/0,50% (5/10),5/7,4/5,- (0/0),- (0/0)
2019 W25 Trnava R32,L vs Stevanovic,83% (5/6),50% (2/4),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2019 W15 Monastir SF,L vs Ainitdinova,56% (9/16),25% (4/16),1/1,0/0,60% (9/15),1/3,0/1,- (0/0),- (0/0)
2019 W15 Monastir QF,W vs Bronzetti,35% (8/23),31% (4/13),2/3,1/2,90% (9/10),0/0,0/0,- (0/0),- (0/0)
2019 W15 Monastir R16,W vs Crescenzi,75% (6/8),67% (6/9),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Monastir R32,W vs Martynov,46% (6/13),43% (6/14),2/3,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Monastir R16,L vs Kania,62% (8/13),44% (4/9),1/1,0/0,71% (10/14),4/6,1/2,- (0/0),- (0/0)
2019 W15 Monastir R32,W vs Mahbouli,100% (5/5),54% (7/13),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 (20 matches),,57.5%,48.9%,73.5%,68.8%,57.2%,45.9%,47.1%,30.0%,30.0%
2017 (26 matches),,55.0%,51.0%,53.6%,54.2%,47.7%,40.0%,31.6%,44.8%,43.3%
2016 (44 matches),,55.7%,52.9%,58.1%,64.8%,57.0%,51.2%,64.0%,60.9%,39.1%
2015 (1 matches),,0.0%,66.7%,-,-,36.4%,50.0%,0.0%,-,-
2014 (6 matches),,37.3%,47.5%,33.3%,50.0%,34.7%,23.1%,28.6%,-,-
Career (118 matches),,55.2%,51.1%,58.0%,63.4%,50.5%,43.5%,44.7%,53.9%,43.6%
