Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Cordenons QF,W vs Pislak,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2019 W25 Torino Q2,W vs Kordolaimi,75% (6/8),100% (6/6),2/2,50% (4/8),50% (2/4),4/5,1/1,0/0,1/1,0/0
2019 W25 Tarvisio Q2,L vs Chiesa,14% (1/7),100% (1/1),1/6,100% (6/6),0% (0/6),0/1,0/0,0/0,0/0,0/0
2019 W15 Tabarka QF,L vs Dartron,55% (6/11),50% (3/6),1/2,55% (6/11),33% (2/6),1/3,0/1,1/2,0/0,1/1
2019 W15 Tabarka R16,W vs Bougrat,80% (8/10),88% (7/8),1/3,33% (3/9),0% (0/3),4/6,1/2,1/1,0/1,0/0
2019 W15 Tabarka R32,W vs Lutzeier,45% (5/11),100% (5/5),0/1,36% (4/11),50% (2/4),5/5,2/2,0/1,1/1,0/0
2019 W25 Obidos R32,L vs Zanevska,60% (6/10),83% (5/6),3/6,80% (8/10),0% (0/8),1/5,0/1,0/2,0/0,0/1
2019 W15 Gonesse R32,W vs Robbe,64% (9/14),78% (7/9),2/4,36% (5/14),0% (0/5),5/6,1/1,2/3,1/1,0/0
2019 W15 Amiens QF,L vs Masarova,50% (7/14),86% (6/7),2/6,79% (11/14),27% (3/11),1/6,1/1,1/3,0/0,0/1
2019 W15 Amiens R16,W vs Khabibulina,83% (5/6),100% (5/5),0/0,29% (2/7),100% (2/2),4/4,1/1,0/0,1/1,0/0
2019 W15 Amiens R32,W vs Van Der Hoek,86% (6/7),100% (6/6),0/0,0% (0/6),- (0/0),5/5,1/1,0/0,0/0,0/0
2019 W25 Macon R32,L vs Ponchet,20% (2/10),0% (0/2),0/1,40% (4/10),50% (2/4),0/0,0/0,2/3,0/0,2/2
2019 W25 Trnava R32,L vs Korpatsch,25% (2/8),50% (1/2),0/4,75% (6/8),17% (1/6),0/1,0/0,1/2,0/0,1/2
2019 W25 Trnava R32,L vs Stevanovic,30% (3/10),67% (2/3),1/3,50% (5/10),0% (0/5),0/2,0/0,1/3,0/0,1/2
2019 W15 Monastir SF,L vs Ainitdinova,60% (9/15),44% (4/9),2/4,60% (9/15),33% (3/9),2/4,1/1,1/3,0/0,0/1
2019 W15 Monastir QF,W vs Bronzetti,56% (5/9),80% (4/5),0/1,56% (5/9),80% (4/5),3/4,2/3,0/0,1/2,0/0
2019 W15 Monastir R16,W vs Crescenzi,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),6/6,2/2,0/0,1/1,0/0
2019 W15 Monastir R32,W vs Martynov,62% (8/13),75% (6/8),1/2,27% (3/11),33% (1/3),4/4,0/0,0/0,0/0,0/0
2019 W15 Monastir R16,L vs Kania,50% (6/12),67% (4/6),0/4,42% (5/12),20% (1/5),3/3,0/0,2/2,0/0,1/1
2019 W15 Monastir R32,W vs Mahbouli,100% (7/7),100% (7/7),1/1,17% (1/6),0% (0/1),5/6,1/1,0/0,0/0,0/0
2019 (20 matches),,57.7%,80.5%,35.3%,46.8%,27.0%,71.3%,77.8%,48.0%,75.0%,54.5%
2017 (26 matches),,57.4%,81.8%,42.0%,56.2%,18.0%,50.9%,47.1%,44.4%,60.0%,33.3%
2016 (44 matches),,62.9%,88.7%,57.7%,40.6%,29.6%,73.8%,69.4%,63.2%,77.3%,62.5%
2015 (1 matches),,42.9%,66.7%,20.0%,100.0%,0.0%,0.0%,-,0.0%,-,0.0%
2014 (6 matches),,44.2%,82.6%,33.3%,61.1%,3.0%,52.6%,66.7%,16.7%,100.0%,33.3%
Career (118 matches),,57.2%,83.7%,44.2%,48.1%,21.3%,64.8%,66.7%,51.1%,75.0%,44.7%
