Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Marie Benoit [BEL],0,5,0.0%,0,0,0,-,2017,2023,0,,,,,,,,,,
5,Stefania Rubini [ITA],0,5,0.0%,0,0,0,-,2014,2019,0,,,,,,,,,,
5,Jelena Simic [BIH],2,3,40.0%,2,1,1,50.0%,2012,2018,0,,,,,,,,,,
4,Natalia Siedliska [POL],1,3,25.0%,0,0,0,-,2012,2023,0,,,,,,,,,,
4,Vanda Lukacs [HUN],2,2,50.0%,3,0,3,0.0%,2011,2022,0,,,,,,,,,,
4,Cristina Ene [ROU],4,0,100.0%,0,0,0,-,2016,2017,0,,,,,,,,,,
4,Anastasia Grymalska [ITA],2,2,50.0%,1,1,0,100.0%,2010,2016,0,,,,,,,,,,
3,Lucia Cortez Llorca [ESP],1,2,33.3%,1,0,1,0.0%,2022,2023,0,,,,,,,,,,
3,Cristina Dinu [ROU],1,2,33.3%,1,1,0,100.0%,2016,2022,0,,,,,,,,,,
3,Anna Siskova [CZE],2,1,66.7%,0,0,0,-,2018,2022,0,,,,,,,,,,
3,Deborah Chiesa [ITA],1,2,33.3%,0,0,0,-,2019,2022,0,,,,,,,,,,
3,Natalija Stevanovic [SRB],1,2,33.3%,0,0,0,-,2016,2021,0,,,,,,,,,,
3,Audrey Albie [FRA],2,1,66.7%,1,1,0,100.0%,2016,2021,0,,,,,,,,,,
3,Lucrezia Stefanini [ITA],1,2,33.3%,0,0,0,-,2015,2019,0,,,,,,,,,,
3,Eleni Kordolaimi [GRE],3,0,100.0%,0,0,0,-,2016,2019,0,,,,,,,,,,
