Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,115,59,56,51.3%,128-122,51.2%,1149-1120,50.6%,11-7,61.1%,0,,,,,,,,,,,
Clay,316,170,146,53.8%,369-329,52.9%,3245-3086,51.3%,31-27,53.4%,1,45.5%,36.4%,0.0%,12.7%,50.9%,64.3%,40.7%,52.7%,44.3%,48.0%,0.94
Carpet,37,18,19,48.6%,39-38,50.6%,358-356,50.1%,5-2,71.4%,0,,,,,,,,,,,
Finals,18,10,8,55.6%,22-18,55.0%,197-186,51.4%,3-2,60.0%,0,,,,,,,,,,,
Semi-finals,32,18,14,56.3%,39-31,55.7%,347-327,51.5%,5-6,45.5%,0,,,,,,,,,,,
Quarter-finals,68,31,37,45.6%,69-78,46.9%,645-665,49.2%,4-3,57.1%,0,,,,,,,,,,,
vs Righties,283,141,142,49.8%,310-314,49.7%,2859-2870,49.9%,28-20,58.3%,1,45.5%,36.4%,0.0%,12.7%,50.9%,64.3%,40.7%,52.7%,44.3%,48.0%,0.94
vs Lefties,29,13,16,44.8%,24-35,40.7%,237-265,47.2%,1-2,33.3%,0,,,,,,,,,,,
