Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2002 Delray Beach F,W vs Roddick,4.1,4.8,3.3,50.0%,50.0%,66.7%,55.0%,45.4%,9.7%,8.5,7.0,15.0,11.2
2002 Milan F,W vs Federer,3.9,3.9,3.9,44.7%,48.1%,53.3%,52.6%,46.1%,10.2%,4.5,3.3,10.0,6.9
2001 Rome R64,L vs Rios,4.4,4.5,4.4,48.4%,55.8%,40.9%,38.5%,38.4%,2.8%,1.0,0.8,-11.0,-5.3
Career (3 matches),,4.1,4.4,3.9,47.6%,51.4%,51.9%,50.0%,43.1%,7.1%,4.7,3.6,4.7,2.9
