Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2002 Delray Beach F,W vs Roddick,25.8%,38.2%,59.0%,31.7%,40.9%,59.1%,53.8%,52.7%,58.3%,65.0%,100.0%,12.5%,20.0%,62.9%,-79
2002 Milan F,W vs Federer,22.7%,30.7%,48.3%,29.5%,28.6%,39.3%,47.5%,39.3%,44.4%,62.1%,0.0%,16.7%,20.8%,50.0%,39
2001 Rome R64,L vs Rios,25.0%,32.1%,39.3%,26.9%,44.2%,48.8%,37.5%,47.9%,31.8%,57.1%,0.0%,5.1%,15.4%,40.5%,-64
Career (3 matches),,24.5%,33.7%,48.9%,29.4%,37.1%,48.3%,46.7%,46.0%,45.2%,61.4%,40.0%,10.7%,18.4%,51.1%,-7
