Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Khimki R32,L vs Lansere,38% (6/16),100% (6/6),4/5,57% (8/14),38% (3/8),3/4,0/0,1/1,0/0,1/1
2019 W60 Shrewsbury R32,L vs Georges,0% (0/9),- (0/0),0/3,33% (3/9),0% (0/3),0/0,0/0,1/1,0/0,0/0
2019 W25 Jodhpur R32,W vs Hontama,47% (7/15),100% (7/7),3/4,47% (7/15),29% (2/7),5/7,2/3,0/1,1/2,0/0
2017 Sharm El Sheikh $15K R16,L vs Talbi,50% (7/14),71% (5/7),2/6,53% (8/15),13% (1/8),3/4,0/0,0/1,0/0,0/1
2017 Sharm El Sheikh $15K R32,W vs Shevchenko,79% (11/14),73% (8/11),3/5,43% (6/14),0% (0/6),4/8,2/2,1/2,1/1,0/0
2017 Sharm El Sheikh $15K R32,L vs Bonic,33% (3/9),33% (1/3),1/3,50% (4/8),0% (0/4),1/1,0/0,1/2,0/0,1/1
2017 Shrewsbury $25K R16,L vs Silva,60% (6/10),50% (3/6),2/3,50% (5/10),0% (0/5),2/3,0/0,0/2,0/0,0/1
2017 Shrewsbury $25K R32,W vs Dart,64% (7/11),71% (5/7),2/3,45% (5/11),40% (2/5),3/5,2/3,0/0,1/2,0/0
2017 Sunderland $15K F,L vs Lumsden,25% (2/8),50% (1/2),1/3,63% (5/8),0% (0/5),1/1,0/0,0/2,0/0,0/1
2017 Sunderland $15K SF,W vs Barnett,80% (8/10),50% (4/8),0/2,20% (2/10),0% (0/2),2/2,0/0,0/0,0/0,0/0
2017 Sunderland $15K QF,W vs Remondina,69% (9/13),78% (7/9),1/3,38% (5/13),20% (1/5),5/7,2/2,1/2,1/1,0/0
2017 Sunderland $15K R16,W vs Hurst,63% (5/8),80% (4/5),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2017 Sunderland $15K R32,W vs Stadler,29% (4/14),75% (3/4),0/2,33% (5/15),60% (3/5),3/3,1/2,2/2,1/1,0/0
2017 Wirral $15K QF,L vs Silva,33% (5/15),100% (5/5),2/5,57% (8/14),25% (2/8),3/4,0/0,0/1,0/0,0/0
2017 Wirral $15K R16,W vs Cazeaux,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2017 Wirral $15K R32,W vs Mould,71% (5/7),100% (5/5),1/1,25% (2/8),50% (1/2),4/5,2/2,0/0,1/1,0/0
2017 Ilkley $100K R32,L vs Petkovic,22% (2/9),0% (0/2),0/3,50% (4/8),25% (1/4),0/0,0/0,2/2,0/0,1/1
2017 Incheon $25K R32,L vs Lee,80% (8/10),38% (3/8),1/4,55% (6/11),17% (1/6),1/3,0/1,1/2,0/0,0/1
2017 Changwon $25K R16,W vs Hong,100% (8/8),75% (6/8),1/1,14% (1/7),0% (0/1),3/4,0/1,0/0,0/1,0/0
2017 Changwon $25K R32,W vs Ahn,50% (5/10),80% (4/5),1/1,22% (2/9),50% (1/2),3/3,1/1,0/0,0/0,0/0
2019 (3 matches),,32.5%,100.0%,58.3%,47.4%,27.8%,72.7%,66.7%,66.7%,50.0%,100.0%
2017 (23 matches),,53.8%,73.6%,40.0%,40.4%,24.2%,74.4%,76.2%,42.9%,75.0%,33.3%
2016 (20 matches),,50.2%,74.6%,35.2%,46.6%,21.2%,58.9%,60.0%,64.3%,44.4%,63.6%
2015 (21 matches),,56.4%,80.6%,53.4%,37.5%,24.7%,78.4%,72.0%,80.0%,80.0%,57.1%
2014 (2 matches),,55.6%,70.0%,28.6%,52.6%,20.0%,71.4%,66.7%,0.0%,50.0%,0.0%
Career (74 matches),,52.0%,77.0%,42.0%,42.3%,23.3%,71.2%,71.2%,60.8%,66.7%,57.1%
