Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2015 Mons CH Q3,W vs Griekspoor,70.7%,69.0%,2.4%,1/0,2.22,3.7%,68.2%,86.7%,4.5%,2.17,4.8%,87.5%,50.0%,0.0%,2.42,0.0%
2015 Istanbul CH QF,W vs Ymer,66.7%,55.0%,6.7%,2/2,2.37,24.4%,71.0%,36.4%,12.9%,2.31,35.5%,64.3%,77.8%,0.0%,2.50,0.0%
2015 Istanbul CH SF,L vs Khachanov,51.1%,33.3%,6.4%,3/0,2.23,4.7%,45.8%,36.4%,12.5%,2.02,3.8%,61.9%,30.8%,0.0%,2.56,5.9%
Career (3 matches),,62.8%,53.8%,5.4%,75.0%,2.28,12.2%,62.3%,52.1%,10.4%,2.18,16.7%,69.2%,55.6%,0.0%,2.51,2.7%
