Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Granby CH R32,L vs Harris,67% (2/3),0% (0/6),0/0,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2019 Granby CH R64,W vs Ghasemi,88% (7/8),38% (5/13),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M25 Ajaccio R16,L vs Lokoli,30% (3/10),50% (2/4),0/0,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2019 M25 Palma del Rio R16,L vs Ojeda Lara,67% (4/6),0% (0/4),0/0,0/0,71% (10/14),4/6,2/3,- (0/0),- (0/0)
2019 M25 Martos SF,L vs Struvay,50% (6/12),- (0/0),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2019 M25 Martos R16,W vs Zeballos,60% (6/10),60% (6/10),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 M25 Jablonec Nad Nisou R32,L vs Bangoura,75% (3/4),100% (1/1),0/0,0/0,17% (1/6),2/4,2/3,- (0/0),- (0/0)
2019 Aix En Provence CH R64,L vs Troicki,57% (4/7),0% (0/4),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 Bordeaux CH R64,L vs Hemery,100% (4/4),- (0/0),0/0,0/0,56% (5/9),3/5,1/2,- (0/0),- (0/0)
2019 M25 Sunderland QF,L vs Sijsling,60% (6/10),0% (0/2),0/0,0/0,67% (6/9),1/3,0/1,- (0/0),- (0/0)
2019 M25 Sunderland R16,W vs Brouwer,54% (7/13),67% (6/9),2/5,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 M25 Sunderland R32,W vs Canter,75% (9/12),60% (3/5),2/4,1/2,83% (5/6),1/1,0/0,83% (5/6),40% (2/5)
2019 M25 Bolton R32,L vs Hoyt,67% (6/9),- (0/0),0/0,0/0,57% (4/7),3/5,2/3,- (0/0),- (0/0)
2019 St. Brieuc CH Q1,L vs Stakhovsky,54% (7/13),0% (0/4),0/0,0/0,60% (3/5),2/4,0/1,- (0/0),- (0/0)
2019 Lille CH R32,L vs Barrere,40% (4/10),33% (1/3),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 Lille CH R64,W vs Furness,50% (8/16),50% (4/8),2/4,1/2,75% (3/4),0/0,0/0,100% (5/5),40% (2/5)
2019 Lille CH Q1,W vs Artunedo Martinavarro,77% (10/13),33% (2/6),2/8,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Drummondville CH R32,L vs Uchida,78% (14/18),17% (1/6),1/3,0/0,71% (5/7),4/6,4/5,- (0/0),- (0/0)
2019 Drummondville CH R64,W vs Franco Descotte,65% (13/20),56% (5/9),2/8,1/5,50% (1/2),0/1,0/0,33% (2/6),40% (2/5)
2019 M25 Trento R16,L vs Lenz,67% (6/9),20% (1/5),0/0,0/0,70% (7/10),2/4,1/2,- (0/0),- (0/0)
2019 (34 matches),,65.9%,39.8%,53.3%,57.7%,60.7%,49.4%,44.1%,74.1%,50.0%
2018 (4 matches),,62.8%,31.8%,100.0%,-,46.7%,38.5%,20.0%,-,-
2017 (13 matches),,62.2%,41.6%,55.6%,57.1%,55.3%,37.9%,40.0%,25.0%,20.0%
2016 (12 matches),,57.4%,41.5%,33.3%,-,57.4%,42.9%,36.8%,64.7%,33.3%
2015 (7 matches),,57.9%,27.3%,75.0%,100.0%,52.0%,36.8%,40.0%,69.2%,53.8%
Career (100 matches),,62.7%,37.8%,56.3%,63.6%,57.6%,45.7%,40.0%,67.1%,41.5%
