Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),210,332,292,1447,356,1327,244,1425,228,1361,,,,
2025,200,362,266,1486,347,1354,231,1444,222,1380,,
2024,213,330,301,1427,363,1321,230,1435,220,1371,1622,4
2023,194,390,219,1501,296,1343,199,1469,,,,
2022,247,255,,,,,,,,,,
2021,407,135,,,,,,,,,,
2020,377,128,,,,,,,,,445,153
2019,375,123,,,,,,,,,591,76
2018,490,49,,,,,,,,,472,90
2017,499,62,,,,,,,,,720,39
2016,583,43,,,,,,,,,914,20
