Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 ITF Bistrita F,W vs Jorge,80.4%,58.5%,0.0%,0/0,2.67,0.0%,90.0%,51.9%,0.0%,2.52,0.0%,93.3%,71.4%,0.0%,3.02,0.0%
2025 ITF Bistrita SF,W vs In Albon,79.6%,79.5%,2.0%,0/1,2.15,6.9%,80.6%,80.0%,3.2%,2.05,9.1%,87.5%,78.6%,0.0%,2.44,0.0%
2025 ITF Bistrita QF,W vs Kazionova,82.5%,50.0%,4.8%,3/0,2.34,9.8%,84.8%,48.7%,6.5%,2.31,14.8%,92.9%,53.8%,0.0%,2.39,0.0%
2025 ITF Bistrita R16,W vs Popa,83.3%,57.5%,2.1%,0/1,2.41,4.0%,97.0%,56.3%,0.0%,2.29,7.7%,80.0%,62.5%,10.0%,2.54,0.0%
2023 Roland Garros Q2,L vs Day,86.0%,51.0%,5.3%,2/1,2.60,0.0%,81.8%,44.4%,3.0%,2.74,0.0%,95.7%,59.1%,8.7%,2.43,0.0%
Last 52 Weeks (4 matches),,81.5%,60.5%,2.4%,60.0%,2.39,5.6%,87.9%,57.7%,2.9%,2.29,8.4%,89.1%,67.3%,1.8%,2.58,0.0%
Career (5 matches),,82.5%,58.4%,3.0%,62.5%,2.45,3.9%,86.7%,55.3%,2.9%,2.41,6.3%,91.0%,64.8%,3.8%,2.52,0.0%
