Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 W50 Bistrita F,W vs Jorge,16,14,1.1,17.8%,15.6%,16,10,1.6,20.3%,12.7%,19.0%,1.3%,0.6,14.4%,25.6%
2025 W50 Bistrita SF,W vs In Albon,22,17,1.3,24.4%,18.9%,20,16,1.3,24.1%,19.3%,21.7%,2.4%,0.4,8.9%,23.3%
2025 W50 Bistrita QF,W vs Kazionova,18,18,1.0,14.5%,14.5%,16,16,1.0,13.8%,13.8%,7.8%,6.0%,0.8,16.1%,19.4%
2025 W50 Bistrita R16,W vs Popa,11,14,0.8,12.6%,16.1%,11,11,1.0,13.9%,13.9%,8.9%,5.1%,0.4,10.3%,25.3%
Career (4 matches),,67,63,1.1,17.1%,16.1%,63,53,1.2,17.6%,14.8%,13.7%,3.9%,0.6,12.8%,23.0%
