Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2001 Hamburg F,W vs Ferrero,2.6%,25.0%,9.6%,77.4%,11.3%,7.8%,28.6%,8.5%,25.8%,4.9%,27.3%,-22,-32
2001 Hamburg SF,W vs Hewitt,4.4%,50.0%,15.7%,88.9%,7.8%,12.3%,0.0%,7.8%,26.3%,4.1%,37.5%,-6,-29
Career (2 matches),,3.3%,37.5%,11.7%,82.8%,9.8%,9.6%,10.5%,8.3%,26.0%,4.6%,30.6%,-16,-31
