Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2001 Hamburg F,W vs Ferrero,15.7%,24.5%,51.2%,19.7%,20.9%,31.4%,54.4%,28.3%,39.5%,65.1%,50.0%,10.3%,17.6%,47.5%,-13
2001 Hamburg SF,W vs Hewitt,9.8%,17.4%,57.5%,20.9%,8.6%,19.0%,64.2%,26.2%,67.9%,60.0%,66.7%,12.9%,16.1%,44.4%,11
Career (2 matches),,13.5%,21.9%,53.6%,20.1%,16.0%,26.4%,58.7%,27.4%,50.7%,63.0%,54.5%,11.1%,17.2%,46.6%,-5
