Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Greet Minnen [BEL],2,2,50.0%,1,1,0,100.0%,2021,2025,4,0.93,6.4%,11.4%,51.9%,63.5%,47.2%,55.7%,41.2%,34.8%,50.0%
4,Qinwen Zheng [CHN],2,2,50.0%,1,1,0,100.0%,2020,2024,3,0.82,6.0%,8.4%,54.5%,63.7%,39.5%,52.7%,38.6%,40.9%,20.0%
4,Olga Danilovic [SRB],2,2,50.0%,2,1,1,50.0%,2019,2024,2,1.00,3.1%,8.2%,50.9%,67.9%,50.0%,59.1%,40.9%,35.7%,38.9%
4,Heather Watson [GBR],2,2,50.0%,1,0,1,0.0%,2022,2023,4,1.08,7.1%,7.1%,58.2%,69.9%,50.0%,61.6%,41.6%,63.0%,50.0%
3,Nao Hibino [JPN],2,1,66.7%,1,1,0,100.0%,2024,2025,3,1.04,3.3%,6.2%,59.7%,61.4%,41.8%,53.5%,48.4%,63.9%,50.0%
3,Ella Seidel [GER],2,1,66.7%,1,1,0,100.0%,2023,2025,2,0.85,5.1%,15.2%,50.6%,62.5%,37.2%,50.0%,42.3%,61.3%,37.5%
3,Jasmine Paolini [ITA],0,3,0.0%,0,0,0,-,2022,2025,3,0.85,4.7%,8.5%,57.0%,60.5%,39.6%,51.6%,41.1%,54.1%,45.5%
3,Eva Lys [GER],3,0,100.0%,0,0,0,-,2022,2025,2,1.31,6.8%,7.7%,62.4%,68.5%,43.2%,59.0%,53.8%,58.3%,84.6%
3,Moyuka Uchijima [JPN],3,0,100.0%,0,0,0,-,2022,2024,2,1.74,11.9%,5.9%,58.4%,69.5%,59.5%,65.3%,60.4%,85.7%,55.6%
3,Dalma Galfi [HUN],2,1,66.7%,1,0,1,0.0%,2021,2024,2,1.10,0.6%,4.9%,64.6%,66.0%,46.6%,59.1%,44.8%,56.3%,44.4%
3,Nuria Parrizas Diaz [ESP],2,1,66.7%,1,1,0,100.0%,2023,2024,3,1.06,3.3%,7.6%,54.0%,62.3%,38.1%,51.2%,51.9%,23.8%,52.8%
3,Tamara Zidansek [SLO],1,2,33.3%,1,0,1,0.0%,2021,2024,3,0.98,3.8%,9.0%,59.4%,63.5%,48.8%,57.5%,41.5%,50.0%,27.6%
3,Claire Liu [USA],3,0,100.0%,1,1,0,100.0%,2021,2024,3,1.39,4.7%,9.4%,55.6%,75.8%,52.6%,65.5%,47.9%,75.0%,59.1%
3,Lesley Pattinama Kerkhove [NED],1,2,33.3%,0,0,0,-,2021,2024,1,0.97,15.0%,8.0%,63.7%,70.8%,39.0%,59.3%,39.7%,66.7%,44.4%
3,Harriet Dart [GBR],1,2,33.3%,1,1,0,100.0%,2020,2024,2,0.90,4.8%,13.7%,46.0%,66.7%,37.3%,50.8%,44.1%,47.4%,50.0%
