Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),324,200,270,1473,260,1451,215,1468,164,1457,1124,29,,
2025,250,295,220,1531,192,1523,195,1499,151,1486,1027,37
2024,89,816,137,1643,150,1579,106,1616,89,1587,547,108
2023,165,458,169,1580,195,1487,124,1583,72,1602,,
2022,65,845,65,1771,80,1689,56,1711,38,1688,,
2021,133,581,101,1689,143,1569,92,1636,88,1584,,
2020,261,245,,,,,,,,,,
2019,306,185,,,,,,,,,,
2018,435,67,,,,,,,,,675,28
2017,972,10,,,,,,,,,,
2016,1252,3,,,,,,,,,,
