Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Clay,3,1,2,33.3%,2-5,28.6%,29-38,43.3%,0-0,-,3,57.6%,29.4%,3.0%,12.3%,47.0%,62.2%,44.0%,52.5%,42.4%,47.5%,0.89
Premiers,2,1,1,50.0%,2-3,40.0%,22-26,45.8%,0-0,-,2,70.8%,20.8%,2.9%,7.5%,48.0%,61.4%,53.3%,57.2%,37.7%,48.0%,0.88
Internationals,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,22.2%,50.0%,3.2%,25.4%,44.4%,64.3%,20.0%,39.7%,51.9%,46.4%,0.86
vs Righties,5,1,4,20.0%,2-9,18.2%,39-62,38.6%,0-0,-,3,57.6%,29.4%,3.0%,12.3%,47.0%,62.2%,44.0%,52.5%,42.4%,47.5%,0.89
vs Top 10,1,0,1,0.0%,0-2,0.0%,6-13,31.6%,0-0,-,1,44.4%,20.0%,0.0%,11.1%,44.4%,58.3%,43.3%,50.0%,39.7%,44.4%,0.79
