Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Ostrava R32,W vs Valdmannova,1.00,1.31,48.0,2.2,0.0%,53.8%,12.0%,56.0%,53.8%,63.9%
2025 Wuhan R32,L vs Sabalenka,0.91,0.78,50.4,4.4,14.3%,54.8%,7.7%,59.0%,42.0%,31.8%
2025 Prague R16,L vs Valentova,0.94,0.83,67.6,3.4,2.2%,56.5%,9.5%,52.4%,46.8%,32.6%
2025 Roland Garros R128,L vs Swiatek,0.85,0.63,49.9,2.3,8.8%,58.8%,6.3%,46.9%,31.0%,38.5%
2025 Doha R16,L vs Rybakina,1.07,0.67,53.8,2.0,0.0%,44.4%,5.9%,52.9%,35.5%,28.0%
2025 Doha R32,W vs Andreeva,1.09,1.15,78.6,4.1,2.0%,54.0%,4.3%,56.5%,46.0%,48.9%
2025 Australian Open R64,L vs Swiatek,0.82,0.36,33.1,2.0,0.0%,50.0%,0.0%,38.9%,35.0%,11.8%
2024 BJK Cup Finals F,L vs Paolini,0.93,0.58,42.4,2.2,4.3%,39.1%,9.5%,42.9%,38.5%,34.8%
2024 Jiujiang F,L vs Golubic,1.02,0.74,56.1,2.1,4.3%,54.3%,11.9%,54.8%,32.4%,33.3%
2024 Hua Hin 2 F,W vs Siegemund,1.11,1.41,53.0,2.7,3.2%,58.1%,3.6%,67.9%,51.4%,42.4%
2024 Monastir F,L vs Kartal,1.06,0.81,60.5,2.5,0.0%,44.4%,0.0%,37.1%,33.3%,58.8%
2024 Wimbledon R128,L vs Kostyuk,0.98,0.52,42.5,2.2,0.0%,42.4%,0.0%,62.5%,25.9%,25.0%
2024 Rome R64,W vs Boulter,1.03,1.15,73.1,2.1,1.9%,51.9%,2.0%,67.3%,46.2%,44.4%
2024 Rome R128,W vs Pedone,0.99,1.91,42.9,2.2,0.0%,63.6%,0.0%,80.0%,57.1%,53.1%
2023 W40 Murska Sobota R32,W vs Klimovicova,1.17,2.07,35.8,2.0,8.0%,72.0%,4.2%,70.8%,43.8%,58.1%
2019 W60 Warsaw R32,L vs Detiuc,0.88,0.69,53.9,2.0,-,52.8%,-,41.4%,39.5%,42.1%
2019 W60 Torun F,W vs Kostyuk,1.26,2.17,27.9,2.0,-,52.4%,-,76.5%,65.4%,61.5%
2019 W60 Torun QF,W vs Zarytska,1.02,1.63,45.0,2.1,-,69.0%,-,60.0%,46.2%,66.7%
2019 W25 Grado QF,W vs Buyukakcay,1.04,1.41,47.3,2.0,-,62.5%,-,50.0%,54.3%,64.5%
2019 W25 Rome R16,L vs Scala,0.89,0.87,66.0,4.9,0.0%,52.5%,0.0%,54.5%,45.8%,45.0%
2026 (1 matches),,1.00,1.31,48.0,2.2,0.0%,53.8%,12.0%,56.0%,53.8%,63.9%
2025 (6 matches),,0.97,0.78,59.1,2.7,4.8%,53.5%,6.2%,52.6%,41.0%,34.7%
2024 (7 matches),,1.02,0.94,54.9,2.3,2.1%,50.6%,4.0%,58.6%,41.2%,42.8%
2023 (1 matches),,1.17,2.07,35.8,2.0,8.0%,72.0%,4.2%,70.8%,43.8%,58.1%
2019 (13 matches),,1.01,1.06,53.8,2.5,2.7%,59.7%,2.3%,50.1%,45.4%,49.9%
Career (92 matches),,1.02,1.05,57.6,2.6,3.8%,57.9%,3.7%,55.5%,44.3%,44.9%
