Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2005 San Diego F,L vs Pierce,0.78,0.47,34.4,2.0,0.0%,42.1%,0.0%,16.7%,37.5%,48.4%
2005 (1 matches),,0.78,0.47,34.4,2.0,0.0%,42.1%,0.0%,16.7%,37.5%,48.4%
Career (1 matches),,0.78,0.47,34.4,2.0,0.0%,42.1%,0.0%,16.7%,37.5%,48.4%
