Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1994,3,2,1,66.7%,5-3,62.5%,38-29,56.7%,0-0,-,0,,,,,,,,,,,,QF (ITF Fayetteville)
1993,11,7,4,63.6%,15-10,60.0%,112-94,54.4%,0-1,0.0%,0,,,,,,,,,,,,F (ITF St Simons)
1992,24,18,6,75.0%,37-18,67.3%,284-199,58.8%,1-3,25.0%,0,,,,,,,,,,,,W (ITF Roanoke)
1991,11,4,7,36.4%,10-14,41.7%,114-109,51.1%,1-2,33.3%,0,,,,,,,,,,,,QF (ITF Taipei 2)
Career,49,31,18,63.3%,67-45,59.8%,548-431,56.0%,2-6,25.0%,0,,,,,,,,,,,,
