Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2005 San Diego F,L vs Pierce,0.0%,-,5.0%,40.0%,6.0%,6.3%,0.0%,11.4%,0.0%,0.0%,-,-159,-135
Career (1 matches),,0.0%,-,5.0%,40.0%,6.0%,6.3%,0.0%,11.4%,0.0%,0.0%,-,-159,-135
