Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Bogota R32,W vs Torres Murcia,57% (4/7),100% (4/4),0/0,38% (3/8),100% (3/3),3/3,1/1,0/0,1/1,0/0
2024 Wimbledon R128,L vs Andreeva,20% (3/15),67% (2/3),0/1,27% (4/15),50% (2/4),1/1,0/0,0/1,0/0,0/1
2022 Wimbledon R128,L vs Andreescu,13% (1/8),100% (1/1),0/4,75% (6/8),17% (1/6),0/1,0/0,1/2,0/0,1/1
2021 San Jose R32,L vs Garcia,20% (2/10),0% (0/2),0/2,67% (6/9),67% (4/6),0/0,0/0,2/2,0/0,1/1
2019 W25 Karuizawa R32,W vs Ushijima,67% (6/9),67% (4/6),0/1,30% (3/10),67% (2/3),3/3,1/1,0/0,1/1,0/0
2019 W60 Kurume R16,L vs Watson,21% (3/14),67% (2/3),0/4,36% (5/14),20% (1/5),1/1,0/0,1/1,0/0,1/1
2019 W60 Fukuoka QF,L vs Ahn,38% (5/13),60% (3/5),1/5,43% (6/14),0% (0/6),3/3,1/1,1/2,0/0,0/1
2019 W60 Fukuoka R16,W vs Kobori,60% (6/10),83% (5/6),1/2,44% (4/9),50% (2/4),3/4,0/1,0/0,0/0,0/0
2019 W60 Fukuoka R32,W vs Shibahara,40% (4/10),75% (3/4),0/0,0% (0/9),- (0/0),2/2,1/1,0/0,0/0,0/0
2019 W25 Sunderland R32,L vs Marcinkevica,44% (4/9),25% (1/4),0/4,67% (6/9),33% (2/6),1/1,0/0,2/2,0/0,2/2
2019 W25 Kofu R16,L vs Kobori,33% (4/12),100% (4/4),3/6,54% (7/13),0% (0/7),3/4,1/1,1/2,0/0,0/1
2017 Toyota $60K R32,L vs Buzarnescu,0% (0/10),- (0/0),0/3,50% (5/10),40% (2/5),0/0,0/0,0/0,0/0,0/0
2017 Hua Hin R32,L vs Duan,0% (0/7),- (0/0),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/0
2017 Saguenay $60K R32,L vs Elbaba,43% (6/14),67% (4/6),1/6,50% (7/14),0% (0/7),2/4,1/1,2/3,0/0,0/1
2017 Florence SC $25K R16,L vs Eikeri,56% (5/9),60% (3/5),3/5,67% (6/9),0% (0/6),0/3,0/0,0/1,0/0,0/0
2017 Florence SC $25K R32,W vs Hsu,64% (9/14),78% (7/9),3/7,50% (7/14),0% (0/7),4/6,1/1,1/1,0/0,1/1
2017 Templeton CA $60K R32,L vs Gleason,50% (5/10),20% (1/5),1/3,50% (5/10),40% (2/5),0/0,0/0,0/0,0/0,0/0
2017 Albuquerque NM $80K F,W vs Sanchez,78% (7/9),86% (6/7),3/3,44% (4/9),25% (1/4),4/4,0/1,0/0,0/0,0/0
2017 Albuquerque NM $80K SF,W vs Reix,40% (4/10),25% (1/4),0/0,0% (0/11),- (0/0),1/1,1/1,2/2,0/0,0/0
2017 Albuquerque NM $80K QF,W vs Karatantcheva,44% (7/16),71% (5/7),1/3,31% (5/16),40% (2/5),3/4,1/2,0/0,1/2,0/0
2025 (1 matches),,57.1%,100.0%,-,37.5%,100.0%,100.0%,100.0%,-,100.0%,-
2024 (1 matches),,20.0%,66.7%,0.0%,26.7%,50.0%,100.0%,-,0.0%,-,0.0%
2022 (1 matches),,12.5%,100.0%,0.0%,75.0%,16.7%,0.0%,-,50.0%,-,100.0%
2021 (1 matches),,20.0%,0.0%,0.0%,66.7%,66.7%,-,-,100.0%,-,100.0%
2019 (7 matches),,41.6%,68.8%,22.7%,39.7%,22.6%,88.9%,80.0%,71.4%,100.0%,60.0%
Career (64 matches),,39.1%,67.3%,24.4%,42.2%,29.6%,78.7%,81.1%,62.7%,80.0%,48.4%
