Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Oeiras 1 CH R32,L vs Sell,0% (0/9),- (0/0),0/2,38% (3/8),0% (0/3),0/0,0/0,1/2,0/0,1/1
2024 Kachreti CH F,W vs Bakshi,50% (7/14),71% (5/7),1/3,36% (5/14),40% (2/5),3/4,1/2,1/1,0/1,0/0
2025 (1 matches),,0.0%,-,0.0%,37.5%,0.0%,-,-,50.0%,-,100.0%
2024 (1 matches),,50.0%,71.4%,33.3%,35.7%,40.0%,75.0%,50.0%,100.0%,0.0%,-
Career (2 matches),,30.4%,71.4%,20.0%,36.4%,25.0%,75.0%,50.0%,66.7%,0.0%,100.0%
