Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,65,29,36,44.6%,66-85,43.7%,669-721,48.1%,5-9,35.7%,65,68.3%,28.9%,3.1%,4.9%,62.7%,63.9%,48.2%,58.0%,40.1%,49.0%,0.96
Clay,3,1,2,33.3%,2-4,33.3%,20-33,37.7%,0-0,-,3,56.0%,22.2%,2.1%,4.7%,58.0%,63.4%,34.6%,51.3%,39.9%,45.8%,0.82
Finals,1,1,0,100.0%,2-1,66.7%,16-12,57.1%,0-0,-,1,78.6%,35.7%,4.7%,5.8%,67.4%,72.4%,42.9%,62.8%,40.2%,50.8%,1.08
Semi-finals,3,1,2,33.3%,2-5,28.6%,22-35,38.6%,0-0,-,3,53.6%,24.1%,2.3%,8.0%,60.9%,60.4%,39.7%,52.3%,38.5%,45.4%,0.81
Quarter-finals,7,3,4,42.9%,7-10,41.2%,85-89,48.9%,0-1,0.0%,7,68.2%,30.7%,2.5%,6.4%,62.6%,62.5%,46.7%,56.6%,41.7%,49.0%,0.96
vs Righties,55,22,33,40.0%,52-75,40.9%,546-614,47.1%,4-8,33.3%,55,66.6%,28.7%,2.7%,5.0%,62.2%,63.2%,46.6%,56.9%,40.4%,48.6%,0.94
vs Lefties,11,7,4,63.6%,14-12,53.8%,123-123,50.0%,1-0,100.0%,11,73.8%,26.0%,4.4%,4.1%,64.9%,66.7%,52.1%,61.6%,38.1%,49.7%,0.99
