Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Oeiras 1 CH R32,L vs Sell,0.0%,-,7.3%,57.1%,13.1%,33.3%,0.0%,11.8%,12.5%,1.4%,0.0%,1,-13
2024 Kachreti CH F,W vs Bakshi,0.0%,-,10.4%,73.7%,10.1%,20.0%,11.1%,8.7%,4.3%,0.3%,100.0%,-74,-57
Career (2 matches),,0.0%,-,9.3%,69.2%,11.0%,25.0%,10.0%,9.6%,6.5%,0.6%,33.3%,-51,-43
