Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Oeiras 1 CH R32,L vs Sell,18.0%,28.0%,45.0%,24.4%,25.8%,38.7%,43.5%,36.1%,37.5%,60.0%,66.7%,5.6%,11.1%,47.1%,-60
2024 Kachreti CH F,W vs Bakshi,22.1%,33.7%,56.5%,28.8%,25.9%,39.7%,62.8%,35.9%,37.9%,62.1%,50.0%,17.4%,26.1%,42.1%,39
Career (2 matches),,20.6%,31.6%,52.0%,27.2%,25.8%,39.3%,56.1%,36.0%,37.8%,61.4%,57.1%,12.2%,19.5%,44.4%,-1
