Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),288,181,374,1393,348,1367,375,1299,,,,,,
2025,305,175,380,1378,362,1352,379,1292,,,,,,
2024,263,207,340,1400,322,1375,,,,,588,82,,
2023,433,104,,,,,,,,,,,,
2022,460,85,,,,,,,,,,,,
2021,926,15,,,,,,,,,,,,
