Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Kathinka Von Deichmann [LIE],2,5,28.6%,4,3,1,75.0%,2014,2023,0,,,,,,,,,,
5,Anna Bondar [HUN],1,4,20.0%,2,0,2,0.0%,2018,2024,3,0.90,1.6%,2.6%,61.8%,60.2%,46.6%,55.0%,40.4%,15.4%,25.0%
5,Angelica Moratelli [ITA],5,0,100.0%,0,0,0,-,2017,2023,0,,,,,,,,,,
5,Martina Di Giuseppe [ITA],4,1,80.0%,2,1,1,50.0%,2014,2022,0,,,,,,,,,,
5,Stefania Rubini [ITA],3,2,60.0%,0,0,0,-,2014,2021,0,,,,,,,,,,
4,Chantal Sauvant [GER],4,0,100.0%,1,1,0,100.0%,2017,2024,0,,,,,,,,,,
4,Arantxa Rus [NED],0,4,0.0%,0,0,0,-,2015,2022,0,,,,,,,,,,
4,Giulia Gatto Monticone [ITA],1,3,25.0%,0,0,0,-,2016,2022,1,0.96,1.8%,2.7%,75.5%,57.8%,44.4%,54.5%,43.8%,66.7%,38.5%
4,Maryna Zanevska [BEL],0,4,0.0%,0,0,0,-,2014,2020,0,,,,,,,,,,
4,Viktoriya Tomova [BUL],1,3,25.0%,0,0,0,-,2012,2020,0,,,,,,,,,,
4,Anna Zaja [GER],0,4,0.0%,0,0,0,-,2014,2018,0,,,,,,,,,,
4,Elena Teodora Cadar [ROU],4,0,100.0%,0,0,0,-,2013,2017,0,,,,,,,,,,
4,Kelly Versteeg [NED],2,2,50.0%,2,2,0,100.0%,2014,2016,0,,,,,,,,,,
3,Chloe Paquet [FRA],1,2,33.3%,0,0,0,-,2012,2025,2,1.04,1.4%,2.9%,71.7%,57.6%,41.0%,52.9%,48.8%,47.6%,36.7%
3,Maja Chwalinska [POL],1,2,33.3%,0,0,0,-,2019,2025,1,0.82,3.9%,1.3%,77.6%,45.8%,58.8%,48.7%,41.9%,50.0%,37.5%
