Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Koksijde R16,L vs Kempen,35% (6/17),67% (4/6),1/4,44% (7/16),43% (3/7),2/3,0/1,1/1,0/1,0/0
2019 W60 Versmold R16,L vs Schoofs,58% (7/12),86% (6/7),3/6,70% (7/10),14% (1/7),2/5,1/1,1/1,0/0,0/0
2019 W25 Essen QF,W vs Chwalinska,90% (9/10),78% (7/9),3/3,50% (5/10),40% (2/5),3/6,2/2,0/0,1/1,0/0
2019 Strasbourg R32,L vs Kostyuk,44% (4/9),50% (2/4),0/4,88% (7/8),29% (2/7),0/2,0/0,1/2,0/0,1/1
2019 W60 Saint Gaudens R16,L vs Zhuk,50% (11/22),45% (5/11),0/4,41% (9/22),44% (4/9),3/5,1/1,0/2,0/0,0/0
2019 W25 Santa Margherita Di Pula QF,L vs Halbauer,50% (4/8),50% (2/4),1/6,100% (7/7),14% (1/7),0/2,0/0,0/0,0/0,0/0
2019 W25 Santa Margherita Di Pula R16,W vs Chiesa,80% (8/10),88% (7/8),3/5,50% (5/10),0% (0/5),2/5,0/0,0/0,0/0,0/0
2019 W25 Santa Margherita Di Pula R32,W vs Compson,100% (7/7),100% (7/7),1/1,17% (1/6),0% (0/1),5/6,1/1,0/0,0/0,0/0
2019 W25 Santa Margherita Di Pula R32,L vs Bondar,50% (5/10),60% (3/5),2/4,56% (5/9),0% (0/5),2/3,0/0,0/1,0/0,0/0
2019 W25 Sao Paulo R32,L vs Paolini,38% (6/16),67% (4/6),2/5,47% (8/17),13% (1/8),2/3,0/0,0/1,0/0,0/1
2019 W25 Altenkirchen SF,L vs Ma,78% (7/9),57% (4/7),3/5,78% (7/9),0% (0/7),0/4,0/0,0/2,0/0,0/1
2019 W25 Altenkirchen QF,W vs Reix,70% (7/10),71% (5/7),0/2,30% (3/10),0% (0/3),4/4,1/1,0/1,1/1,0/0
2019 W25 Altenkirchen R16,W vs Ivakhnenko,67% (8/12),88% (7/8),1/2,33% (4/12),25% (1/4),5/7,2/2,0/1,1/1,0/0
2019 W25 Altenkirchen R32,W vs Berberovic,50% (5/10),60% (3/5),0/1,10% (1/10),0% (0/1),2/2,0/0,3/3,0/0,0/0
2019 W25 Plantation FL R16,L vs Osorio,40% (6/15),100% (6/6),2/4,69% (9/13),11% (1/9),2/5,1/1,0/1,0/0,0/0
2019 W25 Plantation FL R32,W vs Elbaba,86% (6/7),83% (5/6),1/1,25% (2/8),50% (1/2),3/4,1/2,0/0,1/1,0/0
2019 W25 Daytona Beach FL QF,L vs Min,38% (5/13),40% (2/5),0/2,38% (6/16),17% (1/6),0/2,0/0,1/3,0/0,0/1
2019 W25 Daytona Beach FL R16,W vs Alves,67% (6/9),83% (5/6),1/2,40% (4/10),50% (2/4),4/5,2/2,0/0,1/1,0/0
2017 Hammamet $15K SF,L vs Terziyska,33% (3/9),33% (1/3),0/2,44% (4/9),0% (0/4),1/1,0/0,0/2,0/0,0/1
2017 Hammamet $15K QF,W vs Suvrijn,78% (7/9),71% (5/7),1/1,13% (1/8),0% (0/1),3/4,1/1,0/0,0/0,0/0
2019 (18 matches),,56.8%,71.8%,39.3%,47.8%,20.6%,56.2%,85.7%,36.8%,83.3%,25.0%
2017 (49 matches),,57.0%,82.6%,46.1%,43.7%,26.4%,70.3%,75.5%,62.5%,76.2%,66.7%
2016 (29 matches),,49.3%,75.0%,31.3%,55.4%,21.8%,62.8%,70.6%,46.9%,66.7%,56.3%
2015 (18 matches),,51.3%,71.3%,41.0%,57.2%,21.7%,62.7%,70.0%,52.4%,75.0%,50.0%
2014 (23 matches),,60.5%,84.6%,37.0%,53.7%,25.0%,68.9%,61.1%,33.3%,54.5%,50.0%
Career (147 matches),,55.2%,78.6%,39.0%,50.8%,22.6%,64.8%,73.4%,52.3%,70.7%,57.4%
