Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2022 ITF Santa Margherita Di Pula F,L vs Rus,6.4,7.0,5.7,51.0%,36.4%,57.1%,41.4%,44.8%,7.4%,0.5,0.3,0.0,0.0
2019 Strasbourg R32,L vs Kostyuk,3.9,4.5,3.4,40.3%,44.1%,38.5%,33.3%,65.4%,15.6%,-2.0,-1.9,-2.0,-3.8
Career (2 matches),,5.2,5.8,4.6,45.0%,41.1%,50.0%,39.5%,52.0%,9.4%,-0.8,-0.6,-1.0,-0.9
