Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,2,0,2,0.0%,0-4,0.0%,13-25,34.2%,0-1,0.0%,1,50.0%,0.0%,2.0%,8.0%,46.0%,60.9%,40.7%,50.0%,32.1%,40.6%,0.64,
2019,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,37.5%,22.2%,3.3%,3.3%,73.8%,46.7%,37.5%,44.3%,36.8%,40.7%,0.66,R32 (Strasbourg)
Career,3,0,3,0.0%,0-6,0.0%,18-37,32.7%,0-1,0.0%,2,43.8%,11.8%,2.7%,5.4%,61.3%,51.5%,39.5%,46.8%,34.5%,40.6%,0.65,
