Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Koksijde R16,L vs Kempen,55% (11/20),50% (4/8),1/1,0/0,69% (9/13),1/3,0/1,- (0/0),- (0/0)
2019 W60 Versmold R16,L vs Schoofs,67% (4/6),67% (6/9),1/1,0/0,57% (8/14),1/3,0/1,20% (1/5),25% (1/4)
2019 W25 Essen QF,W vs Chwalinska,45% (5/11),50% (7/14),2/2,1/1,79% (11/14),0/0,0/0,- (0/0),- (0/0)
2019 Strasbourg R32,L vs Kostyuk,33% (3/9),33% (2/6),0/0,0/0,58% (7/12),3/5,3/4,- (0/0),- (0/0)
2019 W60 Saint Gaudens R16,L vs Zhuk,53% (10/19),23% (5/22),1/3,0/0,62% (8/13),0/2,0/1,0% (0/4),40% (2/5)
2019 W25 Santa Margherita Di Pula QF,L vs Halbauer,14% (1/7),29% (2/7),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,W vs Chiesa,56% (5/9),58% (7/12),2/3,1/2,38% (3/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,W vs Compson,45% (5/11),54% (7/13),2/6,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,L vs Bondar,36% (4/11),33% (3/9),0/0,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2019 W25 Sao Paulo R32,L vs Paolini,80% (8/10),33% (4/12),1/1,0/0,30% (3/10),0/3,0/1,- (0/0),- (0/0)
2019 W25 Altenkirchen SF,L vs Ma,50% (2/4),31% (4/13),0/0,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Altenkirchen QF,W vs Reix,64% (7/11),45% (5/11),2/3,1/2,0% (0/3),0/1,0/0,- (0/0),- (0/0)
2019 W25 Altenkirchen R16,W vs Ivakhnenko,69% (9/13),58% (7/12),2/3,1/2,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2019 W25 Altenkirchen R32,W vs Berberovic,64% (9/14),30% (3/10),2/5,1/2,50% (1/2),1/1,0/0,80% (4/5),60% (3/5)
2019 W25 Plantation FL R16,L vs Osorio,44% (4/9),100% (6/6),1/1,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Plantation FL R32,W vs Elbaba,70% (7/10),56% (5/9),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Daytona Beach FL QF,L vs Min,58% (7/12),22% (2/9),0/0,0/0,38% (3/8),1/3,0/1,25% (1/4),20% (1/5)
2019 W25 Daytona Beach FL R16,W vs Alves,88% (7/8),63% (5/8),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K SF,L vs Terziyska,71% (5/7),33% (1/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2017 Hammamet $15K QF,W vs Suvrijn,64% (7/11),63% (5/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 (18 matches),,55.7%,44.2%,58.3%,53.3%,49.7%,25.8%,28.6%,33.3%,36.8%
2017 (49 matches),,61.2%,51.7%,58.4%,53.1%,56.2%,44.9%,40.0%,61.8%,45.6%
2016 (29 matches),,59.7%,42.4%,75.6%,59.1%,54.7%,36.8%,36.0%,55.3%,60.5%
2015 (18 matches),,54.7%,40.0%,51.3%,57.1%,54.3%,56.9%,50.0%,62.1%,48.3%
2014 (23 matches),,54.2%,47.8%,52.5%,56.0%,58.4%,55.0%,55.0%,68.8%,56.3%
Career (147 matches),,58.7%,46.9%,59.3%,55.9%,54.3%,46.2%,43.6%,58.8%,50.6%
