Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Lucrezia Stefanini [ITA],4,2,66.7%,2,1,1,50.0%,2021,2025,4,1.04,0.9%,4.7%,71.3%,53.5%,40.7%,49.8%,52.4%,50.0%,42.4%
5,Maria Lourdes Carle [ARG],3,2,60.0%,0,0,0,-,2021,2026,4,1.17,0.3%,3.6%,68.6%,56.2%,45.8%,52.9%,54.9%,54.8%,62.8%
4,Panna Udvardy [HUN],1,3,25.0%,5,2,3,40.0%,2021,2026,2,0.94,1.0%,5.3%,67.1%,60.4%,38.2%,53.1%,43.9%,33.3%,48.0%
4,Suzan Lamens [NED],2,2,50.0%,0,0,0,-,2023,2025,3,0.82,0.6%,5.0%,67.2%,47.9%,52.5%,49.4%,41.4%,50.0%,45.0%
4,Renata Zarazua [MEX],2,2,50.0%,0,0,0,-,2019,2024,3,0.89,2.4%,5.3%,62.4%,58.5%,35.9%,50.0%,44.7%,45.8%,60.0%
4,Nadia Podoroska [ARG],1,3,25.0%,0,0,0,-,2019,2023,2,0.68,0.8%,4.9%,66.7%,53.7%,34.1%,47.2%,35.9%,60.0%,66.7%
3,Hailey Baptiste [USA],2,1,66.7%,1,1,0,100.0%,2019,2026,1,0.81,1.0%,5.9%,67.6%,53.6%,57.6%,54.9%,36.5%,63.6%,50.0%
3,Antonia Ruzic [CRO],0,3,0.0%,1,0,1,0.0%,2024,2026,3,0.82,0.5%,8.6%,60.4%,52.2%,35.1%,45.5%,44.6%,28.0%,31.4%
3,Cristina Bucsa [ESP],0,3,0.0%,1,0,1,0.0%,2024,2025,3,0.86,3.3%,5.1%,72.0%,54.5%,40.0%,50.5%,42.4%,56.4%,30.3%
3,Anna Bondar [HUN],1,2,33.3%,1,1,0,100.0%,2021,2025,2,0.87,0.5%,4.7%,58.1%,56.8%,43.8%,51.3%,42.6%,69.2%,42.1%
3,Qinwen Zheng [CHN],0,3,0.0%,0,0,0,-,2021,2025,2,0.74,1.8%,1.8%,76.8%,45.3%,46.2%,45.5%,40.3%,21.4%,55.6%
3,Marina Stakusic [CAN],3,0,100.0%,1,1,0,100.0%,2025,2025,3,1.18,0.5%,3.1%,75.8%,54.4%,51.1%,53.6%,54.5%,45.8%,62.5%
3,Elisabetta Cocciaretto [ITA],0,3,0.0%,0,0,0,-,2022,2025,2,0.66,4.6%,4.6%,59.2%,55.8%,34.0%,46.9%,35.1%,50.0%,66.7%
3,Mayar Sherif [EGY],1,2,33.3%,0,0,0,-,2024,2024,3,0.80,0.0%,7.0%,69.3%,50.6%,34.3%,45.6%,43.3%,31.3%,50.0%
3,Elizabeth Mandlik [USA],2,1,66.7%,0,0,0,-,2021,2024,1,1.10,1.1%,8.6%,66.7%,61.3%,41.9%,54.8%,49.5%,58.3%,58.3%
