Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
08-Sep-2025,Guadalajara,Hard,F,86,73,Iva Jovic [USA] d. Arango,6-4 6-1,0.77,1.9%,7.4%,68.5%,40.5%,47.1%,5/11,1:35
24-Feb-2025,Merida,Hard,F,133,10,(1) Emma Navarro [USA] d. (Q) Arango,6-0 6-0,0.39,0.0%,10.5%,52.6%,30.0%,27.8%,4/10,0:55
10-Feb-2025,Cancun 125,Hard,F,169,272,Arango d. (Q) Carson Branstine [USA],6-2 6-1,1.47,0.0%,8.6%,71.4%,56.0%,60.0%,0/3,1:30
28-Oct-2024,Santa Cruz 125,Clay,F,234,138,(6) Anca Alexia Todoni [ROU] d. Arango,7-6(5) 6-0,0.78,0.0%,4.5%,78.8%,55.8%,28.6%,6/11,1:34
20-Mar-2023,W25 Mosquera,Clay,F,286,192,(6) Sinja Kraus [AUT] d. Arango,6-7(4) 7-6(6) 6-3,,,,,,,,
11-Oct-2021,W25 Florence SC,Hard,F,304,137,(Q) Arango d. (1) Xiyu Wang [CHN],6-3 0-6 7-6(0),,,,,,,,
13-Sep-2021,W25 Medellin,Clay,F,386,311,(2) Arango d. (1) Laura Pigossi [BRA],6-0 6-0,,,,,,,,
31-Jul-2017,Fort Worth TX $25K,Hard,F,601,,(Q) Katerina Stewart [USA] d. Arango,6-4 6-1,,,,,,,,
29-May-2017,Antalya $15K,Clay,F,726,426,Arango d. (3) Vlada Ekshibarova [UZB],6-2 6-3,,,,,,,,
24-Oct-2016,Pereira $10K,Clay,F,851,689,(3) Maria Fernanda Herazo Gonzalez [COL] d. (7) Arango,6-3 6-2,,,,,,,,
