Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Beijing R64,L vs Zheng,30% (3/10),50% (2/4),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2025 Guadalajara F,L vs Jovic,67% (2/3),33% (3/9),0/0,0/0,45% (5/11),4/6,1/2,- (0/0),- (0/0)
2025 Guadalajara SF,W vs Jacquemot,53% (8/15),42% (5/12),2/3,1/1,73% (8/11),0/0,0/0,- (0/0),- (0/0)
2025 Rome R64,L vs Andreeva,33% (3/9),33% (3/9),0/0,0/0,40% (4/10),2/4,0/1,- (0/0),- (0/0)
2025 Merida F,L vs Navarro,0% (0/1),- (0/0),0/0,0/0,40% (4/10),3/5,2/3,- (0/0),- (0/0)
2025 Merida R32,W vs Carle,55% (6/11),67% (6/9),2/2,1/1,85% (11/13),0/0,0/0,- (0/0),- (0/0)
2019 W15 Williamsburg VA R16,L vs Ong,75% (3/4),50% (2/4),0/0,0/0,17% (1/6),2/4,1/2,- (0/0),- (0/0)
2019 Bogota R32,L vs Schoofs,60% (3/5),33% (3/9),0/0,0/0,60% (9/15),2/4,1/2,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Cepede Royg,80% (4/5),25% (1/4),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Zarazua,50% (4/8),100% (1/1),0/0,0/0,60% (6/10),1/3,1/2,- (0/0),- (0/0)
2018 Bogota R16,W vs Paolini,78% (7/9),56% (5/9),2/2,1/1,50% (3/6),2/2,0/0,100% (4/4),100% (3/3)
2018 Bogota R32,W vs Cepede Royg,58% (7/12),47% (7/15),2/3,1/2,62% (8/13),0/1,0/0,- (0/0),- (0/0)
2017 Lubbock TX $25K R32,W vs Valenstein,67% (6/9),55% (6/11),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Las Vegas NV $60K R32,L vs Chirico,33% (2/6),50% (3/6),0/0,0/0,54% (7/13),3/5,1/2,- (0/0),- (0/0)
2017 Landisville PA $25K R32,L vs Sema,75% (3/4),50% (2/4),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2017 Fort Worth TX $25K F,L vs Stewart,67% (4/6),33% (1/3),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2017 Fort Worth TX $25K SF,W vs Zacarias,75% (6/8),50% (6/12),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Fort Worth TX $25K R16,W vs Schaefer,45% (9/20),47% (8/17),2/5,1/1,55% (6/11),1/2,0/0,- (0/0),- (0/0)
2017 Fort Worth TX $25K R32,W vs Graham,50% (10/20),67% (4/6),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K SF,W vs Kurz,86% (6/7),60% (6/10),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2025 (6 matches),,44.9%,44.2%,80.0%,100.0%,54.1%,55.6%,42.9%,-,-
2019 (4 matches),,63.6%,38.9%,-,-,51.3%,38.5%,42.9%,-,-
2018 (2 matches),,66.7%,50.0%,80.0%,66.7%,57.9%,66.7%,-,100.0%,100.0%
2017 (16 matches),,57.3%,50.0%,55.0%,57.9%,49.0%,33.3%,28.6%,-,-
2016 (12 matches),,62.7%,39.5%,68.0%,88.9%,59.1%,59.1%,50.0%,90.0%,55.6%
Career (41 matches),,58.1%,45.4%,62.7%,69.7%,53.8%,48.1%,40.0%,92.9%,66.7%
