Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 US Open R128,L vs Khachanov,19% (3/16),33% (1/3),0/6,50% (8/16),25% (2/8),1/1,1/1,3/3,0/0,1/1
2022 Wimbledon R128,L vs Sonego,32% (8/25),50% (4/8),2/4,42% (11/26),27% (3/11),3/4,1/2,2/5,0/0,0/1
2021 US Open R64,L vs Otte,21% (3/14),33% (1/3),0/2,64% (9/14),44% (4/9),1/1,0/0,0/3,0/0,0/1
2021 US Open R128,W vs Djere,24% (5/21),40% (2/5),0/1,18% (4/22),75% (3/4),2/2,2/2,4/4,0/0,0/0
2021 Wimbledon R32,L vs Djokovic,19% (3/16),67% (2/3),1/3,33% (5/15),20% (1/5),1/2,0/0,1/2,0/0,0/0
2021 Wimbledon R64,W vs Seppi,54% (7/13),86% (6/7),1/1,8% (1/13),0% (0/1),5/6,3/3,0/0,1/1,0/0
2021 Wimbledon R128,W vs Davidovich Fokina,38% (10/26),70% (7/10),1/5,35% (9/26),33% (3/9),3/6,1/2,5/5,1/1,0/0
2021 Orlando 1 CH F,L vs Brooksby,22% (2/9),50% (1/2),0/3,44% (4/9),0% (0/4),0/1,0/0,2/3,0/0,1/1
2021 Miami R64,L vs Hurkacz,18% (2/11),50% (1/2),1/2,18% (2/11),0% (0/2),1/1,0/0,3/3,0/0,1/1
2020 US Open R128,L vs Cilic,15% (4/27),75% (3/4),0/3,33% (9/27),44% (4/9),3/3,1/3,3/5,0/1,1/1
2019 US Open R32,L vs Djokovic,29% (4/14),0% (0/4),0/4,46% (6/13),33% (2/6),0/0,0/0,2/2,0/0,0/0
2019 US Open R64,W vs Lajovic,42% (8/19),63% (5/8),0/5,35% (7/20),29% (2/7),2/3,1/1,0/0,1/1,0/0
2019 US Open R128,W vs Tipsarevic,47% (8/17),75% (6/8),1/3,17% (3/18),0% (0/3),5/6,2/2,4/4,1/1,0/0
2019 Winston-Salem R64,L vs Haase,9% (1/11),100% (1/1),0/2,18% (2/11),0% (0/2),1/1,0/0,2/2,0/0,1/1
2019 Cincinnati R64,L vs Pouille,36% (4/11),75% (3/4),1/3,40% (4/10),25% (1/4),2/3,0/0,1/1,0/0,0/0
2019 Newport R16,L vs Ebden,13% (1/8),100% (1/1),1/3,63% (5/8),0% (0/5),0/1,0/0,0/2,0/0,0/1
2019 Newport R32,W vs Klahn,40% (6/15),50% (3/6),1/2,21% (3/14),33% (1/3),1/1,0/0,1/1,0/0,0/0
2019 Wimbledon R64,L vs Djokovic,15% (2/13),100% (2/2),1/7,75% (9/12),22% (2/9),1/2,0/0,2/2,0/0,0/0
2019 Wimbledon R128,W vs Jaziri,46% (6/13),83% (5/6),0/0,0% (0/13),- (0/0),4/4,2/2,0/0,1/1,0/0
2019 Stuttgart QF,L vs Berrettini,0% (0/9),- (0/0),0/2,44% (4/9),25% (1/4),0/0,0/0,1/2,0/0,0/1
2022 (2 matches),,26.8%,45.5%,20.0%,45.2%,26.3%,80.0%,66.7%,62.5%,-,50.0%
2021 (7 matches),,29.1%,62.5%,23.5%,30.9%,32.4%,68.4%,85.7%,75.0%,100.0%,66.7%
2020 (1 matches),,14.8%,75.0%,0.0%,33.3%,44.4%,100.0%,33.3%,60.0%,0.0%,100.0%
2019 (32 matches),,29.1%,63.2%,17.5%,36.5%,27.7%,75.8%,81.0%,70.9%,100.0%,61.1%
2018 (63 matches),,33.3%,67.3%,18.5%,30.2%,38.8%,82.4%,82.4%,83.3%,81.8%,70.0%
Career (351 matches),,36.1%,69.5%,22.6%,35.0%,32.8%,80.0%,81.1%,71.1%,80.1%,66.9%
