Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1976 Wimbledon F,L vs Borg,20.4%,46.3%,47.0%,33.3%,23.2%,55.1%,50.9%,43.5%,29.0%,44.7%,0.0%,16.7%,33.3%,40.0%,37
1973 Roland Garros F,W vs Pilic,15.2%,19.7%,55.3%,19.4%,28.6%,35.7%,55.0%,38.6%,46.2%,26.7%,33.3%,10.0%,15.0%,55.6%,-13
1972 Davis Cup World Group F RR,L vs Smith,8.8%,12.1%,29.5%,13.7%,17.9%,28.6%,34.8%,33.9%,35.7%,57.1%,33.3%,12.5%,12.5%,23.8%,4
1972 US Open F,W vs Ashe,30.1%,33.1%,51.5%,35.2%,34.8%,39.4%,51.2%,45.3%,29.0%,48.6%,33.3%,43.9%,46.3%,52.2%,-9
1972 Wimbledon F,L vs Smith,21.7%,38.2%,51.7%,32.7%,25.8%,45.4%,54.2%,43.6%,6.8%,45.3%,100.0%,16.4%,29.1%,47.8%,47
1971 Roland Garros SF,W vs Froehling,12.2%,19.4%,46.3%,23.3%,14.5%,24.2%,47.2%,31.9%,36.0%,45.9%,57.1%,17.6%,23.5%,42.9%,47
Career (6 matches),,19.4%,30.2%,47.8%,27.9%,24.6%,40.3%,50.0%,40.7%,25.9%,45.3%,47.8%,21.2%,29.5%,44.1%,44
