Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
20-Nov-1978,Tokyo Gunze,,F,14,1,Jimmy Connors [USA] d. Nastase,6-2 6-4,,,,,,,,
30-Oct-1977,Caracas,Hard,F,9,3,Guillermo Vilas [ARG] d. Nastase,6-2 6-2,,,,,,,,
17-Oct-1977,Buenos Aires Obras,,F,9,2,Guillermo Vilas [ARG] d. Nastase,2-6 7-6 6-3,,,,,,,,
26-Sep-1977,Aix en Provence,Clay,F,11,2,Nastase d. Guillermo Vilas [ARG],6-1 7-5 RET,,,,,,,,
10-Apr-1977,Las Vegas Challenge Cup,Carpet,F,4,1,Nastase d. Jimmy Connors [USA],3-6 7-6 6-4 7-5,,,,,,,,
21-Jun-1976,Wimbledon,Grass,F,,,(4) Bjorn Borg [SWE] d. (3) Nastase,6-4 6-2 9-7,,,,,,,,
30-Nov-1975,Masters,Hard,F,8,5,Nastase d. Bjorn Borg [SWE],6-2 6-2 6-1,,,,,,,,
11-Aug-1975,Toronto 2,Clay,F,8,9,(3) Manuel Orantes [ESP] d. (4) Nastase,7-6 6-0 6-1,,,,,,,,
10-Dec-1974,Masters,Grass,F,6,9,Guillermo Vilas [ARG] d. Nastase,7-6 6-2 3-6 3-6 6-4,,,,,,,,
25-May-1974,Rome,Clay,F,1,11,(3) Bjorn Borg [SWE] d. (1) Nastase,6-3 6-4 6-2,,,,,,,,
04-Dec-1973,Masters,Hard,F,1,4,Nastase d. Tom Okker [NED],6-3 7-5 4-6 6-3,,,,,,,,
06-Aug-1973,Cincinnati,Clay,F,,,(1) Nastase d. (3) Manuel Orantes [ESP],5-7 6-3 6-4,,,,,,,,
02-Jun-1973,Rome,Clay,F,,,(2) Nastase d. (4) Manuel Orantes [ESP],6-1 6-1 6-1,,,,,,,,
21-May-1973,Roland Garros,Clay,F,,,(2) Nastase d. Nikola Pilic [CRO],6-3 6-3 6-0,,,,,,,,
28-Nov-1972,Masters,Carpet,F,,,Nastase d. Stan Smith [USA],6-3 6-2 3-6 2-6 6-3,,,,,,,,
30-Aug-1972,US Open,Grass,F,,,(4) Nastase d. (6) Arthur Ashe [USA],3-6 6-3 6-7 6-4 6-3,,,,,,,,
14-Aug-1972,Toronto,Clay,F,,,Nastase d. Andrew Pattison [USA],6-4 6-3,,,,,,,,
26-Jun-1972,Wimbledon,Grass,F,,,(1) Stan Smith [USA] d. (2) Nastase,4-6 6-3 6-3 4-6 7-5,,,,,,,,
21-May-1971,Roland Garros,Clay,F,,,(1) Jan Kodes [CZE] d. (3) Nastase,8-6 6-2 2-6 7-5,,,,,,,,
16-May-1970,Rome,Clay,F,,,(2) Nastase d. (4) Jan Kodes [CZE],6-3 1-6 6-3 8-6,,,,,,,,
