Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
32,Jimmy Connors [USA],18,14,56.3%,6,5,1,83.3%,1971,1984,0,,,,,,,,,,
25,Jan Kodes [CZE],17,8,68.0%,4,2,2,50.0%,1966,1981,0,,,,,,,,,,
25,Manuel Orantes [ESP],17,8,68.0%,5,3,2,60.0%,1969,1979,0,,,,,,,,,,
24,Tom Okker [NED],13,11,54.2%,7,7,0,100.0%,1968,1981,0,,,,,,,,,,
24,Bjorn Borg [SWE],10,14,41.7%,4,3,1,75.0%,1972,1980,0,,,,,,,,,,
24,Adriano Panatta [ITA],18,6,75.0%,11,9,2,81.8%,1970,1979,0,,,,,,,,,,
22,Guillermo Vilas [ARG],10,12,45.5%,7,4,3,57.1%,1974,1983,0,,,,,,,,,,
22,Stan Smith [USA],11,11,50.0%,4,2,2,50.0%,1969,1982,0,,,,,,,,,,
22,Tom Gorman [USA],18,4,81.8%,6,4,2,66.7%,1969,1978,0,,,,,,,,,,
21,Zeljko Franulovic [CRO],15,6,71.4%,4,2,2,50.0%,1967,1982,0,,,,,,,,,,
19,John Alexander [AUS],13,6,68.4%,8,5,3,62.5%,1968,1981,0,,,,,,,,,,
19,Ion Tiriac [ROU],14,5,73.7%,4,3,1,75.0%,1966,1976,0,,,,,,,,,,
17,Raul Ramirez [MEX],9,8,52.9%,5,3,2,60.0%,1972,1982,0,,,,,,,,,,
15,Arthur Ashe [USA],8,7,53.3%,4,1,3,25.0%,1969,1978,0,,,,,,,,,,
15,Roger Taylor [GBR],13,2,86.7%,3,2,1,66.7%,1966,1975,0,,,,,,,,,,
