Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 San Luis Potosi CH R32,W vs Safwat,22% (2/9),100% (2/2),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2019 San Luis Potosi CH R64,W vs Lopez Villasenor,50% (8/16),50% (4/8),2/2,12% (2/17),0% (0/2),4/4,2/2,3/3,1/1,0/0
2019 Santiago CH R32,L vs Arguello,53% (8/15),25% (2/8),0/3,29% (4/14),25% (1/4),1/2,1/2,2/2,0/0,1/1
2019 Santiago CH R64,W vs Granollers,50% (4/8),100% (4/4),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,0/0,0/0
2019 Sao Paulo Q1,L vs Giannessi,0% (0/10),- (0/0),0/1,18% (2/11),0% (0/2),0/0,0/0,2/3,0/0,0/1
2019 Cuernavaca CH R32,L vs Quiroz,13% (1/8),0% (0/1),0/4,50% (4/8),0% (0/4),0/0,0/0,0/0,0/0,0/0
2019 Cuernavaca CH R64,W vs Patino,33% (3/9),67% (2/3),0/0,20% (2/10),100% (2/2),1/1,1/1,0/0,1/1,0/0
2019 Dallas CH R64,L vs Broady,20% (3/15),67% (2/3),0/3,33% (5/15),40% (2/5),2/2,1/2,1/1,0/1,0/0
2019 M25 Weston FL SF,L vs Popko,20% (2/10),100% (2/2),1/3,60% (6/10),33% (2/6),0/1,0/0,1/2,0/0,0/1
2019 M25 Weston FL R32,W vs Olivares,50% (5/10),80% (4/5),0/1,11% (1/9),0% (0/1),3/3,1/1,0/0,0/0,0/0
2019 Punta Del Este CH R32,L vs Monteiro,10% (1/10),0% (0/1),0/2,40% (4/10),50% (2/4),0/0,0/0,2/2,0/0,0/0
2019 Punta Del Este CH R64,W vs Brown,33% (3/9),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2019 Columbus CH R64,L vs Oliveira,13% (1/8),0% (0/1),0/3,67% (6/9),33% (2/6),0/0,0/0,1/2,0/0,0/1
2019 Orlando CH R32,L vs Novikov,11% (1/9),100% (1/1),0/4,63% (5/8),20% (1/5),0/1,0/0,1/1,0/0,0/0
2018 Campinas CH R32,L vs Ornago,50% (6/12),33% (2/6),1/2,42% (5/12),60% (3/5),2/2,0/0,3/3,0/0,1/1
2018 Tampere CH R32,L vs Coppejans,10% (1/10),0% (0/1),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2018 Guadalajara CH R32,L vs Escobar,33% (5/15),80% (4/5),1/4,29% (4/14),0% (0/4),4/4,1/1,1/1,0/0,0/0
2018 Mexico City CH R32,W vs Clezar,42% (5/12),40% (2/5),0/0,33% (4/12),75% (3/4),0/1,0/1,1/1,0/0,0/0
2018 San Luis Potosi CH R32,L vs Galan,44% (8/18),50% (4/8),1/4,28% (5/18),0% (0/5),3/4,0/2,2/3,0/1,1/2
2018 Santiago CH R32,L vs Gomez Herrera,0% (0/8),- (0/0),0/3,50% (4/8),0% (0/4),0/0,0/0,1/2,0/0,0/1
2019 (14 matches),,28.8%,61.9%,11.5%,28.4%,31.0%,86.4%,84.6%,81.3%,80.0%,25.0%
2018 (10 matches),,30.2%,51.4%,12.0%,36.3%,26.8%,81.3%,50.0%,77.8%,50.0%,62.5%
2017 (49 matches),,28.5%,63.7%,13.3%,30.2%,35.7%,84.4%,91.7%,75.3%,92.3%,64.0%
2016 (58 matches),,33.7%,70.1%,23.3%,28.1%,43.8%,89.7%,86.9%,80.6%,82.8%,80.0%
2015 (28 matches),,32.7%,55.1%,22.1%,32.8%,29.2%,79.7%,91.3%,85.7%,100.0%,87.5%
Career (269 matches),,33.1%,62.8%,20.1%,28.7%,35.2%,84.5%,83.9%,79.3%,83.7%,69.2%
